,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
8844,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5931087,Corrective Maintenance,Corrective COR,2013-09-11 01:50:00,5.0,1.0,0.0,8230-0-W,POWER CHASSIS DUAL MODULE,CONSUMABLE,1.0
8845,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5931087,Corrective Maintenance,Corrective COR,2013-09-11 01:50:00,5.0,1.0,0.0,8443-1-W,MODULE DUAL FIBER,CONSUMABLE,1.0
8848,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5979301,Corrective Maintenance,Corrective COR,2013-10-17 09:25:33,5.0,1.0,0.0,20-3644-6,"CABLE ASSY ENET TO ENET, 6FT, MEGGITT",CONSUMABLE,1.0
8849,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5916786,Corrective Maintenance,Corrective COR,2013-09-04 03:07:00,5.0,1.0,0.0,917284,"REGENERATIVE DRIVE, MEGGITT DEFENCE",CONSUMABLE,1.0
8850,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5709653,Corrective Maintenance,Corrective COR,2013-04-17 07:00:00,4.0,1.0,0.0,8480-4-W,"ICONVERTER, 4 port service module",CONSUMABLE,1.0
8856,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6523642,Corrective Maintenance,Corrective COR,2014-10-21 09:27:51,6.0,2.0,0.0,8443-1-W,MODULE DUAL FIBER,CONSUMABLE,2.0
8857,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6523642,Corrective Maintenance,Corrective COR,2014-10-21 09:27:51,6.0,2.0,0.0,8480-4-W,"ICONVERTER, 4 PORT SERVICE MODULE",CONSUMABLE,2.0
8858,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6523642,Corrective Maintenance,Corrective COR,2014-10-21 09:27:51,6.0,1.0,0.0,5A283,"LUBRICANT, 1 GAL. (Used w/ 5A284 Spray Applicator), WD-40",CONSUMABLE,1.0
8869,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6368678,Corrective Maintenance,Corrective COR,2014-07-11 00:30:00,6.0,0.0,1.0,8836034303,SAT PBA MAIN BOARD (ETHERNET),CONSUMABLE,1.0
8870,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6368682,Corrective Maintenance,Corrective COR,2014-07-11 02:30:00,6.0,0.0,1.0,8836034303,SAT PBA MAIN BOARD (ETHERNET),CONSUMABLE,1.0
8872,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",5967924,Corrective Maintenance,Corrective COR,2013-10-08 14:00:00,5.0,0.0,1.0,TM1910,"BOARD, GPS INTERFACE, REV. C3, TACTICAL MICRO",CONSUMABLE,1.0
8882,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6245681,Corrective Maintenance,Corrective COR,2014-04-23 11:45:08,5.0,1.0,0.0,917293,"SENSOR, GEARTOOTH HALL EFFECT, 24VDC, MAX 4.75 MIN,MEGGITT",CONSUMABLE,1.0
8887,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6621349,Corrective Maintenance,Corrective COR,2014-12-29 09:00:00,6.0,1.0,0.0,U8735,"BATTERY, NU209, CONTROLLER, 7WHR, DELL",CONSUMABLE,1.0
8907,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",5992364,Corrective Maintenance,Corrective COR,2013-10-28 12:00:28,5.0,1.0,0.0,65244,MOUNT COLLECTOR SUPPORT ARM,REPAIRABLE,1.0
8910,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",5878356,Corrective Maintenance,Corrective COR,2013-08-08 19:30:00,5.0,1.0,0.0,RG-60U,"CARD, REGEN, MINARIK",CONSUMABLE,1.0
8944,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6403371,Corrective Maintenance,Corrective COR,2014-08-01 08:37:00,6.0,3.0,0.0,M143504,MOWER BLADE,CONSUMABLE,3.0
8965,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6594282,Corrective Maintenance,Corrective COR,2014-12-04 10:20:13,6.0,2.0,0.0,TGT-I-P,LIVEFIRE STATIONARY INFANTRY TARGET TGT-I-P,CONSUMABLE,2.0
8966,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6594282,Corrective Maintenance,Corrective COR,2014-12-04 10:20:13,6.0,1.0,0.0,916223-300,"FUSE, FWA 300B, 150 VOLT, BUSSMAN",CONSUMABLE,1.0
8967,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6188278,Corrective Maintenance,Corrective COR,2014-03-20 16:01:52,5.0,2.0,0.0,261200,"SPARK PLUG, MARUYAMA",CONSUMABLE,2.0
8968,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6188278,Corrective Maintenance,Corrective COR,2014-03-20 16:01:52,5.0,8.0,0.0,917293,"SENSOR, GEARTOOTH HALL EFFECT, 24VDC, MAX 4.75 MIN,MEGGITT",CONSUMABLE,8.0
8969,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6188278,Corrective Maintenance,Corrective COR,2014-03-20 16:01:52,5.0,2.0,0.0,283477,"RECOIL ASSEMBLY, MARUYAMA",CONSUMABLE,2.0
8970,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6188278,Corrective Maintenance,Corrective COR,2014-03-20 16:01:52,5.0,8.0,0.0,269201,"CAP FUEL TANK ASSY, MARUYAMA",CONSUMABLE,8.0
8974,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6253836,Corrective Maintenance,Corrective COR,2014-04-28 14:35:22,5.0,2.0,0.0,47202,"SET, SCREWDRIVER, 8 PC, PROFESSIONAL, CRAFTSMAN",CONSUMABLE,2.0
8975,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6253836,Corrective Maintenance,Corrective COR,2014-04-28 14:35:22,5.0,2.0,0.0,270260066,"SHOVE, WOOD HANDLE, CRAFTSMAN, LHSP",CONSUMABLE,2.0
8976,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6253836,Corrective Maintenance,Corrective COR,2014-04-28 14:35:22,5.0,1.0,0.0,120118,"NAIL, 16D SMOOTH SHANK, BRIGHT DUPLEX, 50LB, GRIP-RITE",CONSUMABLE,1.0
8977,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6253836,Corrective Maintenance,Corrective COR,2014-04-28 14:35:22,5.0,2.0,0.0,758CH005,BRUSH APPLICATOR DOUBLE END,CONSUMABLE,2.0
8979,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6261707,Corrective Maintenance,Corrective COR,2014-05-01 14:17:01,6.0,3.0,0.0,GEE15-2/0A,"GROUND ROD, TO WIRE CONNECTION",CONSUMABLE,3.0
8980,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6261707,Corrective Maintenance,Corrective COR,2014-05-01 14:17:01,6.0,3.0,0.0,5-557315-3,"PLUG, CONNECTOR , MODULAR, RJ45",CONSUMABLE,3.0
8981,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6261707,Corrective Maintenance,Corrective COR,2014-05-01 14:17:01,6.0,3.0,0.0,32716,"STRAP, WRIST, STATIC-CONTROL",CONSUMABLE,3.0
8982,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6261707,Corrective Maintenance,Corrective COR,2014-05-01 14:17:01,6.0,3.0,0.0,4NZ52,"BLADE , SAW CIRCULAR, 7 1/4"" 20 Tooth, DEWALT",CONSUMABLE,3.0
8987,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6300062,PMCS,Preventive PM,2014-05-27 16:41:22,6.0,833.0,0.0,GTT-STD120H-1X4TR-O (TRACK),"THERMAL, BLANKETS 1X4 TRACK, TECH VALLEY",CONSUMABLE,833.0
8988,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6300062,PMCS,Preventive PM,2014-05-27 16:41:22,6.0,430.0,0.0,01-14-0114-HT,"THERMAL, TARGET, 1 X 4, ENGINE, IRT",CONSUMABLE,430.0
8989,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6300062,PMCS,Preventive PM,2014-05-27 16:41:22,6.0,175.0,0.0,01-24-0101-HT,"THERMAL, TARGET, INFRARED, 2  X 4 TRACK",CONSUMABLE,175.0
8990,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6300062,PMCS,Preventive PM,2014-05-27 16:41:22,6.0,440.0,0.0,01-14-0101-HT,"THERMAL, TARGET, INFRARED, 1 X 4 TRACK, IRT",CONSUMABLE,440.0
8999,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6699844,Corrective Maintenance,Corrective COR,2015-02-26 01:04:24,6.0,1.0,0.0,91822,"SWITCH, -4BS3N.C.-IMPACT",CONSUMABLE,1.0
9028,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6695823,Corrective Maintenance,Corrective COR,2015-02-23 04:09:07,6.0,30.0,0.0,12246,"PLYWOOD, 3/8 x 4 x 8",CONSUMABLE,30.0
9035,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6695822,Corrective Maintenance,Corrective COR,2015-02-23 04:07:22,6.0,1.0,0.0,5W938,"SHOVEL,SNOW,",CONSUMABLE,1.0
9036,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6695822,Corrective Maintenance,Corrective COR,2015-02-23 04:07:22,6.0,1.0,0.0,58219,"SHOVEL, ROUND POINT - LONG HANDLE",CONSUMABLE,1.0
9037,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6695822,Corrective Maintenance,Corrective COR,2015-02-23 04:07:22,6.0,3.0,0.0,6YU33,SNOW SHOVELS POLY SCOOP,CONSUMABLE,3.0
9038,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6695822,Corrective Maintenance,Corrective COR,2015-02-23 04:07:22,6.0,2.0,0.0,6YU35,"SQUARE POINT SHOVEL, 48 IN HANDLE",CONSUMABLE,2.0
9042,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6549070,PMCS,Preventive PM,2014-11-04 01:30:49,6.0,1.0,0.0,5LE25,"BATTERY, AAA 1.5 V, 24PK, DURACELL",CONSUMABLE,1.0
9069,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6683425,Corrective Maintenance,Corrective COR,2015-02-12 12:40:48,6.0,1.0,0.0,M118938,"TIRE, MOWER, JOHN DEERE",CONSUMABLE,1.0
9089,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6689990,Corrective Maintenance,Corrective COR,2015-02-18 06:08:41,6.0,1.0,0.0,4FCC9,"TAPE, INSULATING WRAP, LOCTITE",CONSUMABLE,1.0
9090,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6689990,Corrective Maintenance,Corrective COR,2015-02-18 06:08:41,6.0,1.0,0.0,618936,"DVD -R SPINDLE OF 100,STAPLES,VERBATIM",CONSUMABLE,1.0
9098,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6692580,Corrective Maintenance,Corrective COR,2015-02-20 05:23:06,6.0,5.0,0.0,GTT-STD120H-1X3-O,"THERMAL, TARGET, 1 X 3, IVAN, TV",CONSUMABLE,5.0
9099,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6692578,Corrective Maintenance,Corrective COR,2015-02-20 05:04:19,6.0,5.0,0.0,01-24-0101-HT,"THERMAL, TARGET, INFRARED, 2  X 4 TRACK",CONSUMABLE,5.0
9107,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6673267,Corrective Maintenance,Corrective COR,2015-02-06 00:02:46,6.0,3.0,0.0,PS-121000,"BATTERY, 100 AMP",CONSUMABLE,3.0
9109,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6668480,Corrective Maintenance,Corrective COR,2015-02-02 14:28:29,6.0,105.0,0.0,01-26-0114-HT,"THERMAL, TARGET, INFRARED, 2 X 6 HULL",CONSUMABLE,105.0
9110,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6668480,Corrective Maintenance,Corrective COR,2015-02-02 14:28:29,6.0,1.0,0.0,1AU21,"WIPES, DISINFECTING, FRESH PK12, CLOROX",CONSUMABLE,1.0
9111,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6668480,Corrective Maintenance,Corrective COR,2015-02-02 14:28:29,6.0,1.0,0.0,1FD56,EXTENTION CORD,CONSUMABLE,1.0
9112,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6681165,Corrective Maintenance,Corrective COR,2015-02-10 16:00:00,6.0,2.0,0.0,C4906AN#140,CARTRIDGE INK,CONSUMABLE,2.0
9113,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6681165,Corrective Maintenance,Corrective COR,2015-02-10 16:00:00,6.0,25.0,0.0,CT-24-HUL-H120,"TARGET,120V 2X4 HULL HOT,CALIENTE",CONSUMABLE,25.0
9121,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5285955,Corrective Maintenance,Corrective COR,2012-07-03 12:20:36,4.0,0.0,1.0,20-3645,"HARNESS ASSY, PNP COMM, MEGGITT",CONSUMABLE,1.0
9143,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6608976,Corrective Maintenance,Corrective COR,2014-12-16 18:44:17,6.0,1.0,0.0,911181,"CASWELL, CONNECTOR, RECEPTICAL METALLIC CODE A ( ENET CONNECTOR)",CONSUMABLE,1.0
9146,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6645421,Corrective Maintenance,Corrective COR,2015-01-20 01:36:27,6.0,1.0,0.0,GTT-STD120H-1X3-O,"THERMAL, TARGET, 1 X 3, IVAN, TV",CONSUMABLE,1.0
9148,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6672138,Corrective Maintenance,Corrective COR,2015-02-05 06:54:47,6.0,1.0,0.0,02-02-2508-1,"HARNESS, HIGH TEMP 120V, THERMAL TAGET, FRONTAL VIEW, IRT",CONSUMABLE,1.0
9166,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6791778,Corrective Maintenance,Corrective COR,2015-04-13 22:42:21,6.0,1.0,0.0,917662,"KSLT COLLECTOR, 5 COND. 5 METER CBL",REPAIRABLE,1.0
9167,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6791778,Corrective Maintenance,Corrective COR,2015-04-13 22:42:21,6.0,2.0,0.0,840466,"HEAD WEED-EATER, REPLACMENT, MARUYAMA",CONSUMABLE,2.0
9168,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6791778,Corrective Maintenance,Corrective COR,2015-04-13 22:42:21,6.0,2.0,0.0,2EXW5,"FLUID,WINDSHIELD,WASHER",CONSUMABLE,2.0
9176,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5941756,Corrective Maintenance,Corrective COR,2013-09-18 01:22:59,5.0,1.0,0.0,917284,"REGENERATIVE DRIVE, MEGGITT DEFENCE",CONSUMABLE,1.0
9180,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5894780,Corrective Maintenance,Corrective COR,2013-08-20 21:59:58,5.0,1.0,0.0,20-3468-2,"SENSOR, HIT, ASSY, SHIELDED, FLANK-MILITARY GRN",CONSUMABLE,1.0
9191,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5966609,Corrective Maintenance,Corrective COR,2013-10-04 09:46:00,5.0,1.0,0.0,917284,"REGENERATIVE DRIVE, MEGGITT DEFENCE",CONSUMABLE,1.0
9196,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5563948,Corrective Maintenance,Corrective COR,2013-01-14 10:29:24,4.0,1.0,0.0,91822,"SWITCH, -4BS3N.C.-IMPACT",CONSUMABLE,1.0
9198,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5905310,Corrective Maintenance,Corrective COR,2013-08-28 20:18:00,5.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
9199,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5959333,Corrective Maintenance,Corrective COR,2013-09-30 11:46:00,5.0,1.0,0.0,91822,"SWITCH, -4BS3N.C.-IMPACT",CONSUMABLE,1.0
9209,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5743809,Corrective Maintenance,Corrective COR,2013-05-03 19:25:03,5.0,1.0,0.0,20-3401,"ASSEMBLY, ECU, TARGET CONTROL PCA",REPAIRABLE,1.0
9212,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5967411,Corrective Maintenance,Corrective COR,2013-10-07 08:08:50,5.0,1.0,0.0,20-3776,"CHARGER, BATTERY",CONSUMABLE,1.0
9221,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5714184,Corrective Maintenance,Corrective COR,2013-04-18 18:00:00,4.0,1.0,0.0,91822,"SWITCH, -4BS3N.C.-IMPACT",CONSUMABLE,1.0
9229,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5709647,Corrective Maintenance,Corrective COR,2013-04-15 04:00:00,4.0,1.0,0.0,917284,"REGENERATIVE DRIVE, MEGGITT DEFENCE",CONSUMABLE,1.0
9230,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5714180,Corrective Maintenance,Corrective COR,2013-04-18 18:00:00,4.0,1.0,0.0,917284,"REGENERATIVE DRIVE, MEGGITT DEFENCE",CONSUMABLE,1.0
9238,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6005825,Corrective Maintenance,Corrective COR,2013-11-07 19:15:00,5.0,1.0,0.0,S-5835,BLACK UV CABLE TIES,CONSUMABLE,1.0
9244,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5921218,Corrective Maintenance,Corrective COR,2013-08-29 00:06:08,5.0,1.0,0.0,8230-0-W,POWER CHASSIS DUAL Module,CONSUMABLE,1.0
9260,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",5887001,Corrective Maintenance,Corrective COR,2013-08-15 19:47:21,5.0,1.0,0.0,PS-12350 NB,"BATTERY, SLA, 12V, 35 AMP, POWER SONIC",CONSUMABLE,1.0
9315,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6517162,PMCS,Preventive PM,2014-10-16 15:18:07,6.0,1.0,0.0,20-3467-2,"ASSY, SENSOR, HIT, SHIELDED, FRONT-MILITARY GRN",CONSUMABLE,1.0
9316,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6517069,PMCS,Preventive PM,2014-10-16 13:54:01,6.0,2.0,0.0,8480-4-W,"ICONVERTER, 4 PORT SERVICE MODULE",CONSUMABLE,2.0
9317,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Carson, CO",6517069,PMCS,Preventive PM,2014-10-16 13:54:01,6.0,2.0,0.0,88279,"KIT, VALVE, CHECK, BREATHER, ECU",CONSUMABLE,2.0
9319,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6288893,Corrective Maintenance,Corrective COR,2014-05-18 18:00:00,6.0,1.0,0.0,SWGT-XPL,"BATTERY, WET CHARGED, LA125, JOHN DEERE",CONSUMABLE,1.0
9320,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6288893,Corrective Maintenance,Corrective COR,2014-05-18 18:00:00,6.0,0.0,1.0,AM116304,"FILTER, FUEL, JOHN DEERE",CONSUMABLE,1.0
9321,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6288848,Corrective Maintenance,Corrective COR,2014-05-18 19:00:00,6.0,0.0,1.0,AM116304,"FILTER, FUEL, JOHN DEERE",CONSUMABLE,1.0
9322,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6288848,Corrective Maintenance,Corrective COR,2014-05-18 19:00:00,6.0,1.0,0.0,SWGT-XPL,"BATTERY, WET CHARGED, LA125, JOHN DEERE",CONSUMABLE,1.0
9338,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",5879624,Corrective Maintenance,Corrective COR,2013-08-08 17:55:00,5.0,1.0,0.0,172102H243,"CONNECTOR, STRAIGHT PLUG, RF, 7810A/LMR400 ,AMPHENOL",CONSUMABLE,1.0
9339,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6084414,Corrective Maintenance,Corrective COR,2014-01-13 08:00:00,5.0,0.0,1.0,ME4355ALXA,"MESH ENGINE, BMU, TACTICAL MICRO",CONSUMABLE,1.0
9340,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6084414,Corrective Maintenance,Corrective COR,2014-01-13 08:00:00,5.0,0.0,1.0,PCB-VSC-C,"SWITCH, IPU SWITCH CONTROLLER BOARD-4 CHANNEL FOR CMU REV C, TACTICAL MICRO",CONSUMABLE,1.0
9343,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6310893,Corrective Maintenance,Corrective COR,2014-06-02 09:30:00,6.0,0.0,2.0,51S3C3,"TIRE, 2520, LAWNMOWER, CARLISLE",CONSUMABLE,2.0
9409,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",5929825,Corrective Maintenance,Corrective COR,2013-09-10 07:35:00,5.0,2.0,0.0,172102H243,"CONNECTOR, STRAIGHT PLUG, RF, 7810A/LMR400 ,AMPHENOL",CONSUMABLE,2.0
9482,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Benning, GA",6292275,Corrective Maintenance,Corrective COR,2014-05-20 05:50:00,6.0,1.0,0.0,FX 2536MT,SINEWAVE INVERTER/CHARGER WITH MOBILE AC XFMR SWIT,CONSUMABLE,1.0
9485,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",5931699,Corrective Maintenance,Corrective COR,2013-09-12 11:00:00,5.0,1.0,0.0,BBG1553,"BOARD,  1553 CMU, MDL# BBG-1553TM-V2,  LANTRONIX, TACTICAL MICRO",CONSUMABLE,1.0
9487,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",5931717,Corrective Maintenance,Corrective COR,2013-09-12 13:00:00,5.0,1.0,0.0,PCB-VSC-C,"SWITCH, IPU SWITCH CONTROLLER BOARD-4 CHANNEL FOR CMU REV C, TACTICAL MICRO",REPAIRABLE,1.0
9488,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",5931717,Corrective Maintenance,Corrective COR,2013-09-12 13:00:00,5.0,1.0,0.0,PCB-VSC-C,"SWITCH, IPU SWITCH CONTROLLER BOARD-4 CHANNEL FOR CMU REV C, TACTICAL MICRO",REPAIRABLE,1.0
9499,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6298394,Corrective Maintenance,Corrective COR,2014-05-27 05:10:00,6.0,1.0,0.0,SU494,"KNOCK SENSOR, DURALAST",CONSUMABLE,1.0
9500,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6298394,Corrective Maintenance,Corrective COR,2014-05-27 05:10:00,6.0,1.0,0.0,88715T713,"CLAMP, BEAM, BOTTOM FLANGE MOUNT CLAMP",CONSUMABLE,1.0
9501,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6426217,Corrective Maintenance,Corrective COR,2014-08-20 00:05:00,6.0,1.0,0.0,SU494,"KNOCK SENSOR, DURALAST",CONSUMABLE,1.0
9502,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6426217,Corrective Maintenance,Corrective COR,2014-08-20 00:05:00,6.0,1.0,0.0,88715T713,"CLAMP, BEAM, BOTTOM FLANGE MOUNT CLAMP",CONSUMABLE,1.0
9503,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6268153,Corrective Maintenance,Corrective COR,2014-05-05 01:15:00,6.0,1.0,0.0,88715T713,"CLAMP, BEAM, BOTTOM FLANGE MOUNT CLAMP",CONSUMABLE,1.0
9504,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6268153,Corrective Maintenance,Corrective COR,2014-05-05 01:15:00,6.0,1.0,0.0,SU494,"KNOCK SENSOR, DURALAST",CONSUMABLE,1.0
9505,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6254290,Corrective Maintenance,Corrective COR,2014-04-28 16:05:00,5.0,1.0,0.0,SU494,"KNOCK SENSOR, DURALAST",CONSUMABLE,1.0
9508,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6216334,Corrective Maintenance,Corrective COR,2014-04-03 19:35:00,5.0,1.0,0.0,3685-9606-0,HEAT SHRINK TUBING,CONSUMABLE,1.0
9509,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6279267,Corrective Maintenance,Corrective COR,2014-05-13 01:15:00,6.0,1.0,0.0,88715T713,"CLAMP, BEAM, BOTTOM FLANGE MOUNT CLAMP",CONSUMABLE,1.0
9510,DRTS,Digital Multi-Purpose Range Complex (DMPRC) - GDIT,"Ft Riley, KS",6279267,Corrective Maintenance,Corrective COR,2014-05-13 01:15:00,6.0,1.0,0.0,SU494,"KNOCK SENSOR, DURALAST",CONSUMABLE,1.0
