,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
126271,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7338277,System - Device Degraded,Corrective COR,2016-03-17 16:35:00,7.0,1.0,0.0,921340381,"COMPUTER, EST",REPAIRABLE,1.0
126428,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7352806,System - Device Degraded,Corrective COR,2016-03-29 13:08:00,7.0,1.0,0.0,22-000183-01,VGA TO S-VIDEO CONVERTER,CONSUMABLE,1.0
126731,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7368378,System - Device Degraded,Corrective COR,2016-04-08 13:55:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
126816,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7375714,System - Device Degraded,Corrective COR,2016-04-13 13:02:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
126934,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7386634,System - Device Degraded,Corrective COR,2016-04-20 09:48:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
127055,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7396530,System - Device Degraded,Corrective COR,2016-04-22 14:00:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
127056,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7398267,System - Device Degraded,Corrective COR,2016-04-25 15:07:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
127137,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7404183,System - Device Degraded,Corrective COR,2016-04-28 15:47:00,7.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
127320,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7202212,System - Device Degraded,Corrective COR,2015-12-16 14:35:00,7.0,0.0,1.0,GS 724TP,"SWITCH, ETHERNET, PRO-SAFE 24-PORT 10/100/1000 SMART POE, NETGEAR",CONSUMABLE,1.0
127321,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7202212,System - Device Degraded,Corrective COR,2015-12-16 14:35:00,7.0,0.0,1.0,JGS516,"SWITCH, ETHERNET, RACKMOUNT, NETGEAR",CONSUMABLE,1.0
141893,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",6868753,System - Device Degraded,Corrective COR,2015-05-28 09:18:47,7.0,1.0,0.0,10226-1210VE,CONNECTOR,CONSUMABLE,1.0
141909,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",6868753,System - Device Degraded,Corrective COR,2015-05-28 09:18:47,7.0,1.0,0.0,10226-1210VE,CONNECTOR,CONSUMABLE,1.0
142313,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",6905021,System - Device Degraded,Corrective COR,2015-06-16 16:42:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
142600,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",6903027,System - Device Degraded,Corrective COR,2015-06-15 17:06:23,7.0,1.0,0.0,921340246-009,"LCD, 19 IN. WITH MICROPHONE",REPAIRABLE,1.0
142642,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",6925550,System - Device Degraded,Corrective COR,2015-07-01 14:02:26,7.0,1.0,0.0,LRA911-CR-B/250N,"SWITCH, ROCKER, 16A - 125VAC, 10A - 250VAC (LRA911C)",CONSUMABLE,1.0
142650,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",6925550,System - Device Degraded,Corrective COR,2015-07-01 14:02:26,7.0,1.0,0.0,LRA911-CR-B/250N,"SWITCH, ROCKER, 16A-125VAC, 10A-250VAC (LRA911C)",CONSUMABLE,1.0
142752,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",6930339,System - Device Degraded,Corrective COR,2015-07-06 12:59:39,7.0,1.0,0.0,921340228,Rack Distribution Unit Assy,REPAIRABLE,1.0
142753,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",6930339,System - Device Degraded,Corrective COR,2015-07-06 12:59:39,7.0,1.0,0.0,921340153,FLOOR BOX ASSY,REPAIRABLE,1.0
142771,EST,Engagement Skills Trainer (EST) 2000,"Ft Jackson, SC",6941038,System - Device Degraded,Corrective COR,2015-07-13 15:45:00,7.0,1.0,0.0,10226-1210VE,CONNECTOR,CONSUMABLE,1.0
142954,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",6970023,System - Device Degraded,Corrective COR,2015-07-31 15:15:05,7.0,1.0,0.0,70MDD,"GAUGE , AIR COMPRESSOR, Y-PACK, JUN-AIR",CONSUMABLE,1.0
142955,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",6970023,System - Device Degraded,Corrective COR,2015-07-31 15:15:05,7.0,1.0,0.0,R55-2GH,"REGULATOR, COMPRESSOR, JUN-AIR",CONSUMABLE,1.0
142983,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",6970037,System - Device Degraded,Corrective COR,2015-07-31 15:47:29,7.0,1.0,0.0,921340228,Rack Distribution Unit Assy,REPAIRABLE,1.0
143319,EST,Engagement Skills Trainer (EST) 2000,"Ft Lee, VA",6981896,System - Device Degraded,Corrective COR,2015-08-06 10:00:00,7.0,2.0,0.0,5412000,"FILTER SLIDE, PROJECTOR, BARCO",CONSUMABLE,2.0
143320,EST,Engagement Skills Trainer (EST) 2000,"Ft Lee, VA",6981896,System - Device Degraded,Corrective COR,2015-08-06 10:00:00,7.0,3.0,0.0,HP960CXI,CARTRIDGE  INK,CONSUMABLE,3.0
143343,EST,Engagement Skills Trainer (EST) 2000,"Ft Lee, VA",6981896,System - Device Degraded,Corrective COR,2015-08-06 10:00:00,7.0,2.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,2.0
143344,EST,Engagement Skills Trainer (EST) 2000,"Ft Lee, VA",6981896,System - Device Degraded,Corrective COR,2015-08-06 10:00:00,7.0,4.0,0.0,38050,ADHESIVE,CONSUMABLE,4.0
143917,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7052030,System - Device Degraded,Corrective COR,2015-09-14 10:55:08,7.0,1.0,0.0,921340228,Rack Distribution Unit Assy,REPAIRABLE,1.0
143936,EST,Engagement Skills Trainer (EST) 2000,"Ft Jackson, SC",7031132,System - Device Degraded,Corrective COR,2015-08-31 08:00:00,7.0,1.0,0.0,921340153,FLOOR BOX ASSY,REPAIRABLE,1.0
143984,EST,Engagement Skills Trainer (EST) 2000,"Ft Stewart, GA",7003702,System - Device Degraded,Corrective COR,2015-08-17 14:30:00,7.0,2.0,0.0,6002ST,"TAG, SHOE / REPAIR (102 TAGS)",CONSUMABLE,2.0
144015,EST,Engagement Skills Trainer (EST) 2000,"Ft Lee, VA",7059480,System - Device Degraded,Corrective COR,2015-09-17 14:00:00,7.0,1.0,0.0,665S-ECF504B-8SK,"COUPLER, RJ45",CONSUMABLE,1.0
144308,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7048784,System - Device Degraded,Corrective COR,2015-09-10 13:08:00,7.0,1.0,0.0,921340153,FLOOR BOX ASSY,REPAIRABLE,1.0
144331,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7048784,System - Device Degraded,Corrective COR,2015-09-10 13:08:00,7.0,1.0,0.0,9348235,"CLIP, RETAINING",CONSUMABLE,1.0
144332,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7048784,System - Device Degraded,Corrective COR,2015-09-10 13:08:00,7.0,3.0,0.0,921340153-LABEL,"LABEL, FLOOR BOX CAUTION",CONSUMABLE,3.0
144405,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7069798,System - Device Degraded,Corrective COR,2015-09-23 10:30:00,7.0,1.0,0.0,921340153,FLOOR BOX ASSY,REPAIRABLE,1.0
144449,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7043735,System - Device Degraded,Corrective COR,2015-09-08 13:15:31,7.0,1.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,1.0
144450,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7043746,System - Device Degraded,Corrective COR,2015-09-08 13:15:00,7.0,2.0,0.0,1136402,NUT,CONSUMABLE,2.0
144468,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7043746,System - Device Degraded,Corrective COR,2015-09-08 13:15:00,7.0,1.0,0.0,921340235-009,ATTR COMPUTER,REPAIRABLE,1.0
144469,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7043746,System - Device Degraded,Corrective COR,2015-09-08 13:15:00,7.0,1.0,0.0,95647A111,WASHER,CONSUMABLE,1.0
144470,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7043746,System - Device Degraded,Corrective COR,2015-09-08 13:15:00,7.0,1.0,0.0,91253A106,SCREW,CONSUMABLE,1.0
144498,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7043746,System - Device Degraded,Corrective COR,2015-09-08 13:15:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
144563,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7093030,System - Device Degraded,Corrective COR,2015-10-07 17:38:17,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
144588,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7093035,System - Device Degraded,Corrective COR,2015-10-07 17:00:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
145242,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7140177,System - Device Degraded,Corrective COR,2015-11-04 10:00:08,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
145348,EST,Engagement Skills Trainer (EST) 2000,"Ft Jackson, SC",7112849,System - Device Degraded,Corrective COR,2015-10-20 16:00:00,7.0,2.0,0.0,AN-120-84-A,"REGULATOR, 84-120, BINKS",CONSUMABLE,2.0
145407,EST,Engagement Skills Trainer (EST) 2000,"Ft Jackson, SC",7113422,System - Device Degraded,Corrective COR,2015-10-20 16:00:00,7.0,1.0,0.0,AN-120-84-A,"REGULATOR, 84-120, BINKS",CONSUMABLE,1.0
145523,EST,Engagement Skills Trainer (EST) 2000,"Ft Lee, VA",7141492,System - Device Degraded,Corrective COR,2015-11-05 10:00:00,7.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX, MIDDLE, 43 FT., CUBIC",CONSUMABLE,1.0
145653,EST,Engagement Skills Trainer (EST) 2000,"Ft Lewis, WA",7110346,System - Device Degraded,Corrective COR,2015-10-19 10:00:00,7.0,1.0,0.0,R9210140,PROJECTOR ,REPAIRABLE,1.0
145703,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7142823,System - Device Degraded,Corrective COR,2015-11-06 12:01:00,7.0,1.0,0.0,CB277AN,"INKJET CARTRIDGE, TRI COLOR",CONSUMABLE,1.0
145928,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7196450,System - Device Degraded,Corrective COR,2015-12-11 10:25:00,7.0,4.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,4.0
145961,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7196450,System - Device Degraded,Corrective COR,2015-12-11 10:25:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
145990,EST,Engagement Skills Trainer (EST) 2000,"Ft Lewis, WA",7160328,System - Device Degraded,Corrective COR,2015-11-17 11:15:00,7.0,1.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,1.0
147135,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7269841,System - Device Degraded,Corrective COR,2016-02-03 16:20:41,7.0,1.0,0.0,921340153,FLOOR BOX ASSY,REPAIRABLE,1.0
147136,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7269841,System - Device Degraded,Corrective COR,2016-02-03 16:20:41,7.0,1.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,1.0
147152,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7269841,System - Device Degraded,Corrective COR,2016-02-03 16:20:41,7.0,1.0,0.0,1022625,"LATCH SPRING, M2 50 CAL. COVER, OHIO ORDNANCE WORKS",CONSUMABLE,1.0
147153,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7269841,System - Device Degraded,Corrective COR,2016-02-03 16:20:41,7.0,9.0,0.0,CSP-EST-C,"PLACARD, CUSTOMER SUPPORT PROCEDURES, EST, CONUS",CONSUMABLE,9.0
147154,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7269841,System - Device Degraded,Corrective COR,2016-02-03 16:20:41,7.0,2.0,0.0,10226-1210VE,CONNECTOR,CONSUMABLE,2.0
147418,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7296551,System - Device Degraded,Corrective COR,2016-02-22 15:34:05,7.0,1.0,0.0,10226-1210VE,CONNECTOR,CONSUMABLE,1.0
147575,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7282655,System - Device Degraded,Corrective COR,2016-02-12 13:10:00,7.0,1.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,1.0
147576,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7282655,System - Device Degraded,Corrective COR,2016-02-12 13:10:00,7.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
147577,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7282655,System - Device Degraded,Corrective COR,2016-02-12 13:10:00,7.0,1.0,0.0,921340380,AUTO TRACKER,REPAIRABLE,1.0
147701,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7326905,System - Device Degraded,Corrective COR,2016-03-10 15:25:00,7.0,1.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,1.0
147773,EST,Engagement Skills Trainer (EST) 2000,Germany - Illesheim,7327108,System - Device Degraded,Corrective COR,2016-03-10 05:30:00,7.0,1.0,0.0,R9210140,PROJECTOR ,REPAIRABLE,1.0
147854,EST,Engagement Skills Trainer (EST) 2000,"Ft Stewart, GA",7292506,System - Device Degraded,Corrective COR,2016-02-19 14:00:00,7.0,5.0,0.0,6002ST,"TAG, SHOE / REPAIR",CONSUMABLE,5.0
147855,EST,Engagement Skills Trainer (EST) 2000,"Ft Stewart, GA",7292509,System - Device Degraded,Corrective COR,2016-02-19 14:00:00,7.0,5.0,0.0,6002ST,"TAG, SHOE / REPAIR",CONSUMABLE,5.0
148634,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7367439,System - Device Degraded,Corrective COR,2016-04-07 14:13:47,7.0,1.0,0.0,10226-1210VE,CONNECTOR,CONSUMABLE,1.0
148839,EST,Engagement Skills Trainer (EST) 2000,"Ft Stewart, GA",7390961,System - Device Degraded,Corrective COR,2016-04-21 13:00:00,7.0,1.0,0.0,6002ST,"TAG, SHOE / REPAIR",CONSUMABLE,1.0
148852,EST,Engagement Skills Trainer (EST) 2000,"Ft Stewart, GA",7390961,System - Device Degraded,Corrective COR,2016-04-21 13:00:00,7.0,1.0,0.0,E3E03A#B1H,"PRINTER, OFFICEJET PRO 6230, HP",REPAIRABLE,1.0
149796,EST,Firearms Training System (FATS) IV,Warfighter Support Center,7234596,System - Device Degraded,Corrective COR,2016-01-13 08:25:00,7.0,1.0,0.0,1016341-A,TRUNKLINE ASSEMBLY,CONSUMABLE,1.0
149801,EST,Firearms Training System (FATS) IV,Warfighter Support Center,7245088,System - Device Degraded,Corrective COR,2016-01-20 16:21:00,7.0,1.0,0.0,1021044-05,PRIMARY SIMULATION COMPUTER (PSC),REPAIRABLE,1.0
149811,EST,Firearms Training System (FATS) IV,Warfighter Support Center,7296364,System - Device Degraded,Corrective COR,2016-02-22 14:03:00,7.0,1.0,0.0,1021044-08,"PSC ASSY, CST300D, RTP+",REPAIRABLE,1.0
152005,EST,Engagement Skills Trainer (EST) 2000,Korea - Camp Casey,7530265,System - Device Degraded,Corrective COR,2016-07-13 16:00:00,8.0,1.0,0.0,5412000,FILTER,CONSUMABLE,1.0
155044,EST,Engagement Skills Trainer (EST) 2000,"Ft Drum, NY",7890242,System - Device Degraded,Corrective COR,2017-03-14 13:11:07,8.0,1.0,0.0,R9210140,PROJECTOR ,REPAIRABLE,1.0
156690,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7417932,System - Device Degraded,Corrective COR,2016-05-04 10:00:00,8.0,1.0,0.0,921340153,FLOOR BOX ASSY,REPAIRABLE,1.0
157388,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7445390,System - Device Degraded,Corrective COR,2016-05-24 10:30:00,8.0,1.0,0.0,10226-1210VE,CONNECTOR,CONSUMABLE,1.0
157653,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7491733,System - Device Degraded,Corrective COR,2016-06-21 12:02:00,8.0,1.0,0.0,921340153,FLOOR BOX ASSY,REPAIRABLE,1.0
157712,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7505514,System - Device Degraded,Corrective COR,2016-06-29 09:00:00,8.0,1.0,0.0,921340228,Rack Distribution Unit Assy,REPAIRABLE,1.0
158819,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7546144,System - Device Degraded,Corrective COR,2016-07-29 10:15:00,8.0,1.0,0.0,5610000,"OIL, COMPRESSOR, JUN-AIR SJ-27",CONSUMABLE,1.0
158820,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7546144,System - Device Degraded,Corrective COR,2016-07-29 10:15:00,8.0,1.0,0.0,5631000,"OIL, COMPRESSOR, JUN-AIR SJ-27F, DIFFLEY-WRIGHT CORP",CONSUMABLE,1.0
158821,EST,Engagement Skills Trainer (EST) 2000,"Ft Sill, OK",7546144,System - Device Degraded,Corrective COR,2016-07-29 10:15:00,8.0,1.0,0.0,921340153,FLOOR BOX ASSY,REPAIRABLE,1.0
158938,EST,Engagement Skills Trainer (EST) 2000,"Ft Stewart, GA",7582173,System - Device Degraded,Corrective COR,2016-08-17 14:15:00,8.0,1.0,0.0,6002ST,"TAG, SHOE / REPAIR",CONSUMABLE,1.0
160561,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7420474,System - Device Degraded,Corrective COR,2016-05-05 13:14:00,8.0,1.0,0.0,VERSE-333,"MICROPHONE, LOT V, CYBER ACUOSTICS",CONSUMABLE,1.0
160784,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7430841,System - Device Degraded,Corrective COR,2016-05-12 15:23:00,8.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX, MIDDLE, 43 FT., CUBIC",CONSUMABLE,1.0
160900,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7437744,System - Device Degraded,Corrective COR,2016-05-17 14:39:00,8.0,1.0,0.0,6LR61,"BATTERY, BLOCK",CONSUMABLE,1.0
160906,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7438750,System - Device Degraded,Corrective COR,2016-05-18 12:12:00,8.0,4.0,0.0,EST 2000 WARNING POSTER,"POSTER, EST 2000 WARNING",CONSUMABLE,4.0
161272,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7458192,System - Device Degraded,Corrective COR,2016-06-01 12:17:00,8.0,1.0,0.0,PS2-MOUSE,"MOUSE, PS2 CONNECTION",CONSUMABLE,1.0
161273,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7458192,System - Device Degraded,Corrective COR,2016-06-01 12:17:00,8.0,1.0,0.0,KB203,"KEYBOARD, 1UTRAY, SILVER",CONSUMABLE,1.0
161477,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7461509,System - Device Degraded,Corrective COR,2016-06-02 17:03:00,8.0,1.0,0.0,921340235-019,"COMPUTER, ATTR  SATA LOT VII",REPAIRABLE,1.0
161478,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7461509,System - Device Degraded,Corrective COR,2016-06-02 17:03:00,8.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
161487,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7464612,System - Device Degraded,Corrective COR,2016-06-05 21:00:00,8.0,1.0,0.0,KQ2P-13,"PLUG, TUBE, 1/2"" SIZE, 145PSI MAX, TERMINATOR",CONSUMABLE,1.0
161488,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7464612,System - Device Degraded,Corrective COR,2016-06-05 21:00:00,8.0,1.0,0.0,KQ2P-16,"PLUG, TUBE, 16mm SIZE, 145PSI MAX, TERMINATOR",CONSUMABLE,1.0
161490,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7464762,System - Device Degraded,Corrective COR,2016-06-06 11:17:00,8.0,2.0,0.0,5631000,"OIL, COMPRESSOR, JUN-AIR SJ-27F, DIFFLEY-WRIGHT CORP",CONSUMABLE,2.0
161840,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7483805,System - Device Degraded,Corrective COR,2016-06-16 17:13:00,8.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
161842,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7484611,System - Device Degraded,Corrective COR,2016-06-17 11:37:00,8.0,1.0,0.0,VS207D-P,"LCD MONITOR, 19 IN. WITH MICROPHONE, ASUS",REPAIRABLE,1.0
162870,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7543053,System - Device Degraded,Corrective COR,2016-07-27 14:57:00,8.0,1.0,0.0,CB863A#B1H,"PRINTER, OFFICEJET/DESKJET , 6100 SERIES, HP",REPAIRABLE,1.0
162954,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7557247,System - Device Degraded,Corrective COR,2016-08-02 14:00:27,8.0,2.0,0.0,13305,"WRENCH, T-HANDLE HEX TOOL 3/32, BONDHUS",CONSUMABLE,2.0
162955,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7557247,System - Device Degraded,Corrective COR,2016-08-02 14:00:27,8.0,1.0,0.0,89931,ADHESIVE,CONSUMABLE,1.0
162956,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7557247,System - Device Degraded,Corrective COR,2016-08-02 14:00:27,8.0,1.0,0.0,1009516,"RECEIVER PIN MOD, M240B",CONSUMABLE,1.0
162957,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7557247,System - Device Degraded,Corrective COR,2016-08-02 14:00:27,8.0,2.0,0.0,EL0300,PIN,CONSUMABLE,2.0
163330,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7567874,System - Device Degraded,Corrective COR,2016-08-08 11:36:00,8.0,1.0,0.0,921340381,"COMPUTER, EST",REPAIRABLE,1.0
163448,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7571791,System - Device Degraded,Corrective COR,2016-08-11 15:17:00,8.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
163449,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572071,System - Device Degraded,Corrective COR,2016-08-08 14:00:00,8.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX, RIGHT, 38 FT., CUBIC",CONSUMABLE,1.0
163450,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572071,System - Device Degraded,Corrective COR,2016-08-08 14:00:00,8.0,1.0,0.0,921340045-003,EST 2000 CAMERA DATA CABLE,CONSUMABLE,1.0
163451,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572071,System - Device Degraded,Corrective COR,2016-08-08 14:00:00,8.0,1.0,0.0,921343307,CABLE ASSEMBLY,REPAIRABLE,1.0
163452,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572071,System - Device Degraded,Corrective COR,2016-08-08 14:00:00,8.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
163453,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572071,System - Device Degraded,Corrective COR,2016-08-08 14:00:00,8.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX, MIDDLE, 43 FT., CUBIC",CONSUMABLE,1.0
163454,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572071,System - Device Degraded,Corrective COR,2016-08-08 14:00:00,8.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
163455,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572071,System - Device Degraded,Corrective COR,2016-08-08 14:00:00,8.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX , 40 FT., LEFT, CUBIC",CONSUMABLE,1.0
163456,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572071,System - Device Degraded,Corrective COR,2016-08-08 14:00:00,8.0,2.0,0.0,921340040-001,CABLE ASSY AC POWER PROJECT,REPAIRABLE,2.0
163457,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572101,System - Device Degraded,Corrective COR,2016-08-08 13:56:00,8.0,1.0,0.0,921343307,CABLE ASSEMBLY,REPAIRABLE,1.0
163458,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572101,System - Device Degraded,Corrective COR,2016-08-08 13:56:00,8.0,1.0,0.0,921340228,Rack Distribution Unit Assy,REPAIRABLE,1.0
163459,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572101,System - Device Degraded,Corrective COR,2016-08-08 13:56:00,8.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX, RIGHT, 38 FT., CUBIC",CONSUMABLE,1.0
163460,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572101,System - Device Degraded,Corrective COR,2016-08-08 13:56:00,8.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX , 40 FT., LEFT, CUBIC",CONSUMABLE,1.0
163461,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572101,System - Device Degraded,Corrective COR,2016-08-08 13:56:00,8.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
163462,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572101,System - Device Degraded,Corrective COR,2016-08-08 13:56:00,8.0,1.0,0.0,921340045-003,EST 2000 CAMERA DATA CABLE,CONSUMABLE,1.0
163463,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572101,System - Device Degraded,Corrective COR,2016-08-08 13:56:00,8.0,1.0,0.0,921343307,CABLE ASSEMBLY,CONSUMABLE,1.0
163464,EST,Engagement Skills Trainer (EST) 2000,Warfighter Support Center,7572101,System - Device Degraded,Corrective COR,2016-08-08 13:56:00,8.0,1.0,0.0,921343307,"CABLE ASSEMBLY, FLOOR BOX, MIDDLE, 43 FT., CUBIC",CONSUMABLE,1.0
