,rmse_tsb,rmse_ses,rmse_dotm,rmse_rf,rmse_svr,rmse_mlp,mae_tsb,mae_ses,mae_dotm,mae_rf,mae_svr,mae_mlp
493,8.10091041838989e-10,0.017667837010244235,0.015869871390262306,0.018290438263579206,0.009999999999999997,0.01480408241187292,8.10091041838989e-10,0.017667837010244235,0.015867551921482217,0.018290438263579206,0.009999999999999997,0.01480408241187292
494,9.713415441472868e-10,0.03886925132057014,0.04391990637981542,0.04196074745780804,0.01,0.05426354884780094,9.713415441472868e-10,0.03886925132057014,0.04389294018125375,0.04196074745780804,0.01,0.05426354884780093
495,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.1625775694993416,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
496,1.8092513943341883e-09,0.007041561087341866,0.0025547979531590436,0.008917040022762317,0.01,0.006702854213523345,1.8092513943341877e-09,0.007041561087341869,0.0025544769928597306,0.00891704002276232,0.01,0.006702854213523346
497,1.905364105417522e-16,0.003533561447189334,0.0008399093538361733,0.0010949197860962566,0.01,0.00527326352421964,1.9053641054175214e-16,0.0035335614471893343,0.000837993776114261,0.0010949197860962566,0.01,0.00527326352421964
498,3.2592697564654696e-11,0.007026027952045547,0.005339490916815524,0.00736727011195973,0.01,0.0063337592025835,3.25926975646547e-11,0.0070260279520455455,0.005338606332566546,0.00736727011195973,0.01,0.0063337592025835
499,0.10240000000000005,0.003533561476946416,0.010863255661504752,0.00289857926304324,0.01,0.008108470700469163,0.10240000000000005,0.003533561476946417,0.010848872101902654,0.0028985792630432405,0.01,0.008108470700469161
500,2.0859248397665272e-11,0.0035335614973842125,0.0032987814816699003,0.0032768056067334966,0.01,0.002942496117956716,2.085924839766526e-11,0.003533561497384213,0.0032951903552362427,0.0032768056067334966,0.01,0.0029424961179567166
501,2.0859248397665272e-11,0.0035335614973842125,0.0032987814816699003,0.0032768056067334966,0.01,0.002942496117956716,2.085924839766526e-11,0.003533561497384213,0.0032951903552362427,0.0032768056067334966,0.01,0.0029424961179567166
502,2.218135755296673e-15,0.0035335614388429973,3.9996573769209466e-05,0.0021752592090952387,0.01,0.005149994962618698,2.218135755296673e-15,0.0035335614388429986,3.8106918214943665e-05,0.0021752592090952382,0.01,0.005149994962618698
503,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.16257756949934157,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
504,4.9709454018349517e-26,0.0070671354298681485,0.017998896611641137,0.004369218264368162,0.01,0.004928368983867615,4.970945401834951e-26,0.007067135429868145,0.017974360440107633,0.004369218264368162,0.01,0.004928368983867615
505,0.1373605501531053,0.13691993515981699,0.1365858307189786,0.14246955698960978,0.14177446878757824,0.15722828083840673,0.01886802117198144,0.02226814400996259,0.024910372692615177,0.023059903031907473,0.030000000000000002,0.04437507328545592
506,3.259257562135198e-11,0.0035335614641580763,0.003457464886111141,0.0032701789951914946,0.01,0.0052188266804508165,3.2592575621351976e-11,0.0035335614641580754,0.003453668404470288,0.003270178995191495,0.01,0.0052188266804508165
507,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.1625775694993416,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
508,3.291009114642426e-07,0.03533567998237668,0.0590862193091688,0.029198832651577675,0.01,0.04682553568464054,3.2910091146424264e-07,0.03533567998237669,0.05901622408558846,0.02919883265157767,0.01,0.04682553568464055
509,1.1467493079950437e-12,0.003533561458324957,0.0022663028890015685,0.0018182971266635366,0.01,0.002362886410953835,1.1467493079950439e-12,0.003533561458324957,0.0022640405406258025,0.0018182971266635366,0.01,0.002362886410953835
510,1.809251394333074e-09,0.003533561443469097,0.004883021825339014,0.0043772296246205045,0.01,0.0031461446022873485,1.8092513943330743e-09,0.003533561443469096,0.004877369862065478,0.0043772296246205045,0.01,0.0031461446022873485
511,0.003602879701896401,0.0035335615197382686,0.009914022977316812,0.0036648832069469534,0.01,0.005261023433755341,0.003602879701896401,0.0035335615197382686,0.009901502663453502,0.003664883206946954,0.01,0.005261023433755341
512,3.949210937570911e-08,0.014134268150099482,0.004555043132017002,0.013126420432621595,0.009999999999999997,0.01710065654048165,3.94921093757091e-08,0.014134268150099478,0.004549983940871798,0.013126420432621593,0.009999999999999997,0.01710065654048165
513,5.229142898921162e-27,0.0035335664814268412,0.009560373015883923,0.005465317611555035,0.01,0.007104841118056093,5.22914289892116e-27,0.00353356648142684,0.009547388941613959,0.005465317611555035,0.01,0.007104841118056093
514,2.008735453616791e-15,0.028268549478292992,0.041129528243155654,0.02450701146530569,0.009999999999999997,0.025563804743205076,2.0087354536167916e-15,0.028268549478293,0.04103450561917623,0.024507011465305685,0.009999999999999997,0.025563804743205073
515,2.0859248397665272e-11,0.0035335614973842125,0.0032987814816699003,0.0032768056067334966,0.01,0.002942496117956716,2.085924839766526e-11,0.003533561497384213,0.0032951903552362427,0.0032768056067334966,0.01,0.0029424961179567166
516,4.742843975160496e-10,0.0035335614475284784,0.0044084296742337775,0.0032771803401490337,0.01,0.007904318527555243,4.742843975160496e-10,0.0035335614475284776,0.004403397550580422,0.003277180340149034,0.01,0.007904318527555243
517,9.604279832630366e-23,0.007067135662779584,0.009357938255709757,0.007803356004090061,0.01,0.00856185428311207,9.604279832630361e-23,0.007067135662779586,0.00932854923632389,0.00780335600409006,0.01,0.00856185428311207
518,0.028231940164078827,0.05300353154436805,0.09044938703273975,0.03499054829968965,0.009999999999999997,0.06814916591672227,0.02823194016407883,0.05300353154436804,0.09038011400471221,0.03499054829968965,0.009999999999999997,0.06814916591672227
519,9.304596473713558e-05,0.04593639174243703,0.08947167665857021,0.040546757845541403,0.009999999999999997,0.06433084545896073,9.304596473713558e-05,0.04593639174243702,0.08938326029818383,0.040546757845541403,0.009999999999999997,0.06433084545896073
520,2.1062458333711527e-08,0.003533561433878753,0.005751108478986739,0.003998730457571671,0.01,0.006391154473187055,2.1062458333711533e-08,0.0035335614338787534,0.005744316697060653,0.003998730457571673,0.01,0.006391154473187055
521,4.374501449566053e-12,0.0035335614511401653,0.0027430401901451973,0.0050911489141777485,0.01,0.004257965621119797,4.374501449566053e-12,0.003533561451140166,0.002740166106573566,0.0050911489141777485,0.01,0.004257965621119797
522,8.749002899132107e-12,0.007067130008761685,0.005486080813169027,0.010182297828355497,0.01,0.008305947316194273,8.749002899132107e-12,0.007067130008761686,0.005480332646479797,0.010182297828355497,0.01,0.008305947316194273
523,6.365737426045307e-11,0.0035335614659125947,0.003695397438425838,0.0018129689084197174,0.01,0.004231675904114329,6.365737426045308e-11,0.003533561465912595,0.003691292585257006,0.0018129689084197174,0.01,0.004231675904114329
524,1.4950205993325873e-22,0.0035335685871507455,0.005876052232382661,0.004002807844944996,0.01,0.004385816179785285,1.4950205993325878e-22,0.0035335685871507472,0.0058677731452031825,0.004002807844944996,0.01,0.004385816179785285
525,2.533609543989479e-09,0.014134268070558198,0.019979806469062472,0.01698957781634252,0.01,0.010958083894756832,2.533609543989481e-09,0.014134268070558198,0.01996419555841221,0.01698957781634252,0.01,0.010958083894756832
526,0.0014757395258967658,0.003533561421333821,0.009621261704018216,0.003628564292204951,0.01,0.003440683470420036,0.0014757395258967654,0.0035335614213338204,0.009609185926037907,0.0036285642922049516,0.01,0.003440683470420036
527,0.13736056394868904,0.13691993513831222,0.13794659762555028,0.1422125971282171,0.14177446878757824,0.1578036135791543,0.018867924528301886,0.022268144194731953,0.02289765881991223,0.02504244134573508,0.030000000000000002,0.039461973047008436
528,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.16257756949934157,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
529,8.507059173023481e-05,0.014134268721815316,0.03270313429561781,0.014546031593263375,0.01,0.02456825795053552,8.50705917302348e-05,0.014134268721815321,0.03266299425483977,0.014546031593263375,0.01,0.02456825795053552
530,2.15455982561862e-24,0.0035335666677400192,0.007397325849907384,0.003268860632736914,0.01,0.005602842395058705,2.1545598256186205e-24,0.0035335666677400184,0.007387103553053399,0.003268860632736914,0.01,0.005602842395058705
531,1.1845910545615687e-25,0.0035335665350977913,0.008438615738846625,0.0032622537835404106,0.01,0.0026775563333559793,1.1845910545615683e-25,0.003533566535097791,0.008427063670612148,0.0032622537835404106,0.01,0.0026775563333559793
532,1.1845910545615687e-25,0.0035335665350977913,0.008438615738846625,0.0032622537835404106,0.01,0.0026775563333559793,1.1845910545615683e-25,0.003533566535097791,0.008427063670612148,0.0032622537835404106,0.01,0.0026775563333559793
533,2.5573364124191967e-17,0.0035335614306487395,0.0015581886042203253,0.0028907684344163143,0.01,0.0019098127890879724,2.557336412419197e-17,0.0035335614306487386,0.001555402452956056,0.0028907684344163147,0.01,0.0019098127890879724
534,0.14547941564651792,0.1370514989212394,0.15825313866625165,0.14240065912191688,0.14177446878757824,0.15874457541001255,0.0865812443973748,0.05287019532112536,0.1159370973809158,0.05709389915253207,0.030000000000000002,0.07351895436338561
535,1.5692754338466756e-06,0.03533567998260786,0.06459027207826429,0.05071356575823196,0.01,0.04019180904105757,1.5692754338466764e-06,0.03533567998260785,0.06451299288668581,0.05071356575823195,0.01,0.04019180904105757
536,1.1845910545615687e-25,0.0035335665350977913,0.008438615738846625,0.0032622537835404106,0.01,0.0026775563333559793,1.1845910545615683e-25,0.003533566535097791,0.008427063670612148,0.0032622537835404106,0.01,0.0026775563333559793
537,3.323069989464852e-05,0.007067130406245342,0.008971299001094028,0.005866478615759472,0.01,0.009515425121997767,3.3230699894648516e-05,0.0070671304062453425,0.008965593187554927,0.005866478615759471,0.01,0.009515425121997767
538,2.8544953854119266e-05,0.0353356908258012,0.07476637956671163,0.05080436018368736,0.01,0.03363387668961837,2.854495385411927e-05,0.0353356908258012,0.07467550946244103,0.05080436018368735,0.01,0.03363387668961837
539,1.83479889279207e-12,0.007067130278648213,0.004373629677577704,0.008727503344236167,0.01,0.0085283453182734,1.8347988927920705e-12,0.007067130278648211,0.004369308166065308,0.008727503344236165,0.01,0.0085283453182734
540,4.034765434510827e-14,0.0035335614378322728,0.001073117320766979,0.0003636363636363636,0.01,0.005005072287562973,4.0347654345108274e-14,0.003533561437832271,0.001072352978134602,0.00036363636363636367,0.01,0.005005072287562973
541,27.472112789737807,27.472112789737807,27.472112789737807,28.571428571428573,28.571428571428573,28.571606536749794,3.7735849056603774,3.7735849056603774,3.7735849056603774,4.081632653061225,4.081632653061225,4.1021064705432835
542,0.0009444732965739305,0.003533561434571765,0.009472476976574815,0.0040053278996471636,0.01,0.0019397789792197084,0.0009444732965739307,0.003533561434571764,0.009460620363535397,0.004005327899647164,0.01,0.0019397789792197084
543,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.1625775694993416,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
544,6.769213120412201e-15,0.0035335615194510596,0.0004361212018826631,0.002900031017529183,0.01,0.0029661974386371304,6.7692131204122015e-15,0.003533561519451059,0.0004360459927059766,0.002900031017529183,0.01,0.0029661974386371304
545,1.3349918974505773e-10,0.03533567901438348,0.03140052285938729,0.047208774618324116,0.01,0.035292716728155926,1.3349918974505773e-10,0.03533567901438348,0.03136666317286291,0.047208774618324116,0.01,0.035292716728155926
546,1.5602759969801878,0.9483978223642087,1.7209236357421565,0.9249632080623441,0.570085922632434,1.0060309473759066,1.5480095815294268,0.8940521217182607,1.7083825694264856,0.8237103813987061,0.09122448979591836,0.9235993959931301
547,2.428336115282175e-10,0.0035335614189649124,0.004170891173035534,0.003274246875867881,0.01,0.004668143102132483,2.428336115282174e-10,0.0035335614189649124,0.0041661684786598345,0.003274246875867881,0.01,0.004668143102132483
548,1.135685506711898e-15,0.0035335615530926834,0.00020220941760298652,0.0029025320405227303,0.01,0.0030106818610029507,1.135685506711898e-15,0.0035335615530926825,0.00020074434930427646,0.0029025320405227303,0.01,0.0030106818610029507
549,0.13691218917922665,0.13691993514888398,0.13641313816924427,0.14237619485690506,0.14177446878757824,0.1572515685331703,0.022334846505598405,0.02226814410389909,0.02841175907704007,0.023668651420097102,0.030000000000000002,0.042290157513886574
550,1.2090372028938357e-18,7.134734756249655e-06,0.025860783243588134,0.053007068314724716,0.010298060512943324,0.12682054633396897,1.2090372028938355e-18,7.134734756249656e-06,0.02428815485008206,0.053007068314724716,0.010298060512943324,0.126820546333969
551,1.3259232357801306e-20,0.007067129404116597,0.005407051448979343,0.009960280738960839,0.01,0.00663408822611089,1.3259232357801304e-20,0.007067129404116595,0.005380965203696136,0.009960280738960839,0.01,0.00663408822611089
552,1.1542874899861399e-10,0.010600699193323352,0.011321289360379126,0.009217587762087741,0.01,0.011056447015446058,1.15428748998614e-10,0.010600699193323355,0.011316055490093771,0.009217587762087741,0.01,0.011056447015446058
553,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.16257756949934157,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
554,0.08796093022208008,0.035335681575257086,0.1019787981897921,0.021701593281532063,0.01,0.04255954834937492,0.08796093022208003,0.03533568157525707,0.10184903409350284,0.021701593281532063,0.01,0.04255954834937492
555,5.521397077432477e-09,0.0035335614801609394,0.005277956262449893,0.004357115754585127,0.01,0.007798669165160254,5.521397077432474e-09,0.0035335614801609385,0.005271786764728352,0.004357115754585127,0.01,0.007798669165160255
556,2.1267647932558702e-05,0.0035335614887837094,0.008175783575629744,0.0036365078983158438,0.01,0.008746568739642524,2.12676479325587e-05,0.0035335614887837086,0.008165748565437354,0.0036365078983158438,0.01,0.008746568739642524
557,6.365737426045307e-11,0.0035335614659125947,0.003695397438425838,0.0018129689084197174,0.01,0.004231675904114329,6.365737426045308e-11,0.003533561465912595,0.003691292585257006,0.0018129689084197174,0.01,0.004231675904114329
558,4.374501449566053e-12,0.0035335614511401653,0.0027430401901451973,0.0050911489141777485,0.01,0.004257965621119797,4.374501449566053e-12,0.003533561451140166,0.002740166106573566,0.0050911489141777485,0.01,0.004257965621119797
559,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.16257756949934157,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
560,1.1495972852008014e-22,0.010600704408937548,0.014894806185737753,0.011398702708595701,0.01,0.01120276939814091,1.1495972852008012e-22,0.01060070440893755,0.01485551080368177,0.011398702708595701,0.01,0.01120276939814091
561,2.4494419014767923e-22,0.01413427318099686,0.024785028357574235,0.02471776872902929,0.01,0.015208252314926507,2.4494419014767932e-22,0.014134273180996852,0.024750275879651763,0.024717768729029286,0.01,0.015208252314926507
562,1.2788938964132345e-14,0.01060069922441735,0.005232720293975912,0.0036443264764432644,0.010416664549537472,0.009615056784965659,1.2788938964132349e-14,0.010600699224417346,0.005232695222835056,0.0036443264764432644,0.010416664549537475,0.009615056784965659
563,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.16257756949934157,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
564,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.16257756949934157,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
565,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.16257756949934157,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
566,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.16257756949934157,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
567,2.8430974451871593e-25,0.010600704448544744,0.025556191884075048,0.017407571256978435,0.01,0.011899137466662602,2.84309744518716e-25,0.010600704448544745,0.025521228817921262,0.017407571256978435,0.01,0.011899137466662602
568,2.8430974451871593e-25,0.010600704448544744,0.025556191884075048,0.017407571256978435,0.01,0.011899137466662602,2.84309744518716e-25,0.010600704448544745,0.025521228817921262,0.017407571256978435,0.01,0.011899137466662602
569,2.8430974451871593e-25,0.010600704448544744,0.025556191884075048,0.017407571256978435,0.01,0.011899137466662602,2.84309744518716e-25,0.010600704448544745,0.025521228817921262,0.017407571256978435,0.01,0.011899137466662602
570,2.2835963083295413e-06,0.003533561444831171,0.007398629352878464,0.00691991073426452,0.01,0.009250123776227803,2.283596308329542e-06,0.00353356144483117,0.007389647249604202,0.0069199107342645194,0.01,0.009250123776227803
571,0.27472112789737807,0.27472112789737807,0.27472112789737807,0.2857142857142857,0.2857142857142857,0.29610266961697745,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.04081632653061224,0.04081632653061224,0.061290144012672645
572,0.04503599627370502,0.035335686034397726,0.09985940424460707,0.04370593280854994,0.01,0.03834695742721306,0.04503599627370499,0.03533568603439772,0.09973307328598781,0.043705932808549945,0.01,0.03834695742721306
573,0.27470210652594806,0.34172261526668835,0.3998866598217443,0.5639480678157609,0.2844579521310879,0.5591085800220869,0.037869341924307416,0.27295178181100926,0.35186686713157345,0.5004306403566968,0.0504081632653061,0.5219260279911847
574,4.742843975160496e-10,0.0035335614475284784,0.0044084296742337775,0.0032771803401490337,0.01,0.007904318527555243,4.742843975160496e-10,0.0035335614475284776,0.004403397550580422,0.003277180340149034,0.01,0.007904318527555243
575,2.8269553036454276e-09,0.007067130289454012,0.00017505008168013574,0.007073308093759771,0.01,0.00873803861335054,2.826955303645428e-09,0.007067130289454008,0.000151359194659558,0.007073308093759772,0.01,0.00873803861335054
576,2.933766501448388e-05,8.548940516963658e-21,0.01038731229130029,0.032823277378749675,0.009780297545636035,0.049760186797722206,2.9337665014483884e-05,8.548940516963657e-21,0.009079479277441134,0.03282327737874968,0.009780297545636035,0.049760186797722206
577,0.2744767779995424,0.27303213750617616,0.2892052010778385,0.30533071979993487,0.2844579521310878,0.2926878864808925,0.03948918412850938,0.0955397029457194,0.1678704040826632,0.10416608473217041,0.0504081632653061,0.11009329313187374
578,1.3093562431587922e-17,0.003533561419144157,0.0017977337028543313,0.0014493416469338089,0.01,0.002953631981070237,1.3093562431587922e-17,0.0035335614191441566,0.0017946478527350509,0.0014493416469338089,0.01,0.002953631981070237
579,7.060126451853912e-25,0.003533566583456153,0.007797784059639579,0.006206173654529815,0.01,0.0074851874532259055,7.060126451853914e-25,0.0035335665834561533,0.007787050317777467,0.006206173654529815,0.01,0.0074851874532259055
580,0.0008665580274997677,0.03886924961349396,0.08829325240354556,0.05381404808917536,0.01,0.04663833518548466,0.0008665580274997679,0.03886924961349396,0.08818805739627232,0.05381404808917536,0.01,0.04663833518548465
581,0.00010141204801825854,0.0035335614382232127,0.00871465142152302,0.0029117740399873054,0.01,0.006391650709143493,0.00010141204801825852,0.003533561438223214,0.008703872711429732,0.002911774039987305,0.01,0.006391650709143493
582,0.0005024960346145476,0.07067136575449913,0.19653928053019315,0.0777564391085423,0.01,0.08552893693372798,0.0005024960346145477,0.07067136575449912,0.19637400063292487,0.0777564391085423,0.01,0.08552893693372798
583,8.399042783166823e-12,0.010600698961616434,0.007752495529883435,0.01087072293847506,0.01,0.006338243020888368,8.399042783166826e-12,0.010600698961616431,0.007744486093106465,0.010870722938475057,0.01,0.006338243020888368
584,0.004835703278458524,0.035335681359069504,0.09247160722693483,0.04000242355759544,0.01,0.03807066549735971,0.004835703278458524,0.035335681359069504,0.09235630100444057,0.04000242355759544,0.01,0.03807066549735971
585,7.881015058791342e-20,0.010600698860692858,0.006181999872964422,0.009599905692141579,0.01,0.012659963482398728,7.881015058791342e-20,0.010600698860692852,0.006148800222818646,0.009599905692141577,0.01,0.012659963482398728
586,7.957171782556632e-11,0.003533561375712826,0.0037746818573977325,0.0032648507769476765,0.01,0.001870982299617463,7.957171782556635e-11,0.003533561375712825,0.003770474128790015,0.003264850776947676,0.01,0.001870982299617463
587,0.00044134523298752787,0.056537082645745,0.09915160023167559,0.07492500696388162,0.01,0.060027476954896075,0.00044134523298752787,0.05653708264574498,0.09906451061856195,0.0749250069638816,0.01,0.06002747695489607
588,0.9712844524020149,0.9637791101413006,0.9699917215450626,1.0021814937383753,1.0085845810554797,1.0094520418600412,0.1509517844737304,0.20648041436354683,0.1596508001727623,0.2220150876776884,0.17244897959183672,0.24679262428009033
589,9.3941703310954e-13,0.007067130326851458,0.0038965972827986273,0.00724660533919214,0.01,0.007025908606426934,9.394170331095395e-13,0.00706713032685146,0.003892883635509325,0.00724660533919214,0.01,0.007025908606426934
590,1.7917957937422556e-12,0.0035335614311401715,0.0024252517307488007,0.0032716896388335624,0.01,0.00461266460094234,1.7917957937422562e-12,0.0035335614311401723,0.002422785849597068,0.0032716896388335632,0.01,0.00461266460094234
591,0.13713738294759786,0.1363094749524824,0.13789268601568067,0.14187755859960338,0.14177446878757824,0.15600475787328763,0.02050382355897145,0.02906859764041786,0.022212730068032115,0.027937843785757616,0.030000000000000002,0.046062335781881764
592,7.957171782556632e-11,0.003533561375712826,0.0037746818573977325,0.0032648507769476765,0.01,0.001870982299617463,7.957171782556635e-11,0.003533561375712825,0.003770474128790015,0.003264850776947676,0.01,0.001870982299617463
593,0.03515930590676259,0.8930066675561824,0.9933441106284043,0.20261750546977048,0.009999999999999997,0.15178412396083849,0.035159305906762583,0.8930066675561822,0.992929797631056,0.2026175054697705,0.009999999999999997,0.15178412396083849
594,0.056294995342131254,0.03533564147820078,0.1005725137600353,0.050977674697781215,0.01,0.03491443936030092,0.05629499534213124,0.03533564147820077,0.1004450470967249,0.050977674697781215,0.01,0.03491443936030092
595,1.466044931633889e-07,0.01060069919574971,0.01580451813613638,0.010475353910788146,0.009999999999999997,0.011014244764023018,1.4660449316338892e-07,0.010600699195749708,0.015795747995557802,0.010475353910788146,0.009999999999999997,0.011014244764023018
596,8.903996119223556e-20,0.01060070446032337,0.014228798194734257,0.014162761270293278,0.01,0.014498539047869796,8.903996119223555e-20,0.010600704460323369,0.014191277945537603,0.01416276127029328,0.01,0.014498539047869796
597,6.9017463467905936e-09,0.0035335614758073264,0.00535687581786667,0.001811660691354017,0.01,0.005822993660805409,6.901746346790597e-09,0.0035335614758073277,0.005350602701749349,0.001811660691354017,0.01,0.005822993660805409
598,5.232285845902153,9.366635239268225,10.805151774572444,8.669436077099926,1.986363109085466,4.763650330954853,5.096662270139335,9.197871696855193,10.654704769987465,5.523753540425116,0.6997584279270594,4.21662235840839
599,9.755464219737856e-17,0.0035335615092970335,0.0010792711302255603,0.004717165051567135,0.01,0.008905716840015843,9.755464219737856e-17,0.003533561509297034,0.001077073319452425,0.004717165051567134,0.01,0.008905716840015843
600,0.19425717247145283,0.19425717247145283,0.19425717247145283,0.20203050891044214,0.20203050891044214,0.22991883707172583,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.04081632653061224,0.04081632653061224,0.08125350267003442
601,1.7404329798011593e-21,0.003533561453663821,0.004995686156166128,0.004381042655118474,0.01,0.005496830680348119,1.7404329798011586e-21,0.0035335614536638202,0.004988531571650234,0.004381042655118474,0.01,0.005496830680348119
602,0.0010141204801825856,0.03533568184959083,0.08714651338426196,0.029117740399873054,0.01,0.0427124992555965,0.0010141204801825856,0.035335681849590836,0.08703872628230007,0.029117740399873054,0.01,0.04271249925559651
603,0.13699689513892493,0.13667193959131116,0.15241408867555056,0.14871749321160277,0.14177446878757824,0.15595496181724397,0.02162091138985701,0.04946995362374548,0.10267099888680463,0.057191532239177556,0.03,0.07052138702723641
604,5.379417717765022e-10,0.007067130350669394,0.010701316359277072,0.005171970077938787,0.01,0.011894307070093089,5.379417717765022e-10,0.007067130350669396,0.010694399148867209,0.005171970077938786,0.01,0.01189430707009309
605,0.1373534414093489,0.1369199351522493,0.1363794731787412,0.1423806029841067,0.14177446878757824,0.15728847574264868,0.01891788813958213,0.022268144074984276,0.02700126841562016,0.02372921534592433,0.030000000000000002,0.04282787677667278
606,3.2293026976637965e-07,0.06713779805693806,0.030797651746704784,0.0498518487766247,0.009999999999999997,0.0785991446329769,3.2293026976637955e-07,0.06713779805693805,0.030794130605032492,0.0498518487766247,0.009999999999999997,0.0785991446329769
607,1.2967236157169417e-20,0.003533561436776268,0.004275627800514504,0.006527066507782045,0.01,0.0059938980237626,1.2967236157169418e-20,0.003533561436776269,0.004269392646355955,0.006527066507782045,0.01,0.0059938980237626005
608,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.1625775694993416,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
609,6.170665177067552e-08,0.010569436897168837,0.016540883687390318,0.010279705282014972,0.01,0.006749569319144055,6.17066517706755e-08,0.010569436897168837,0.01652770809659348,0.010279705282014974,0.01,0.006749569319144055
610,2.0458692181864383e-17,0.007067130458491754,0.005539890334465861,0.007383294291561311,0.01,0.01391549428239447,2.0458692181864386e-17,0.007067130458491757,0.005517085990603369,0.007383294291561311,0.01,0.01391549428239447
611,8.82513299616364e-25,0.003533566598947118,0.007717688849792726,0.004742076314844997,0.01,0.009878070219674684,8.825132996163642e-25,0.00353356659894712,0.007707057398295415,0.004742076314844996,0.01,0.009878070219674684
612,8.543948143683697e-12,0.003533561492329651,0.002981278179887289,0.001818210564896907,0.01,0.0046555065671096685,8.543948143683696e-12,0.00353356149232965,0.002978097150467677,0.001818210564896907,0.01,0.0046555065671096685
613,2.1755412234525132e-21,0.0035335614133144393,0.004915668549908397,0.003643008953386611,0.01,0.0025691752721258565,2.1755412234525132e-21,0.003533561413314439,0.0049086161592127656,0.0036430089533866115,0.01,0.0025691752721258565
614,2.894802230932919e-09,0.0070671302976135645,0.009607942400362316,0.005099220062163363,0.01,0.007259738811554173,2.8948022309329185e-09,0.007067130297613566,0.009596845267564923,0.005099220062163363,0.01,0.007259738811554173
615,2.218135755296673e-15,0.0035335614388429973,3.9996573769209466e-05,0.0021752592090952387,0.01,0.005149994962618698,2.218135755296673e-15,0.0035335614388429986,3.8106918214943665e-05,0.0021752592090952382,0.01,0.005149994962618698
616,2.894802230932919e-09,0.0070671302976135645,0.009607942400362316,0.005099220062163363,0.01,0.007259738811554173,2.8948022309329185e-09,0.007067130297613566,0.009596845267564923,0.005099220062163363,0.01,0.007259738811554173
617,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.0,0.0,0.07747559476982281,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.0,0.0,0.020473817482060442
618,6.814378847809438e-13,0.014134268281236506,0.008150281891112027,0.013034516583835535,0.009999999999999997,0.01599769613709945,6.814378847809434e-13,0.014134268281236512,0.00814949313081296,0.013034516583835535,0.009999999999999997,0.01599769613709945
619,0.13736056394868904,0.13736056394868904,0.13736056394868904,0.14285714285714285,0.14285714285714285,0.1625775694993416,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.02040816326530612,0.02040816326530612,0.04088198074736656
620,4.2904985375850556e-18,0.003533561514197626,0.0021970906632036214,0.0025521384375109114,0.01,0.0036567703207035507,4.290498537585055e-18,0.003533561514197625,0.0021935013538175122,0.002552138437510911,0.01,0.0036567703207035507
621,6.703903964974672e-18,0.0035335614473782934,0.002037332389059243,0.00399878837219914,0.01,0.0013075868070537844,6.703903964974673e-18,0.003533561447378294,0.0020339449155942525,0.00399878837219914,0.01,0.0013075868070537844
