,rmse_tsb,rmse_ses,rmse_dotm,rmse_knn,rmse_rf,rmse_svr,rmse_mlp,mae_tsb,mae_ses,mae_dotm,mae_knn,mae_rf,mae_svr,mae_mlp
7566,1.098884512,1.098884512,1.098884512,1.142857143,1.142857143,1.142857143,1.145552966,0.150943396,0.150943396,0.150943396,0.163265306,0.163265306,0.163265306,0.183739124
7567,6.64E-21,0.003533562,0.00451562,0,0.003278447,0.01,0.005231203,6.64E-21,0.003533562,0.004509078,0,0.003278447,0.01,0.005231203
7568,2.73E-11,0.014134268,0.011607503,0,0.016021886,0.01,0.014966518,2.73E-11,0.014134268,0.011595189,0,0.016021886,0.01,0.014966518
7569,1.36E-05,0.003533561,0.008020942,0,0.00436379,0.01,0.002236465,1.36E-05,0.003533561,0.008011119,0,0.00436379,0.01,0.002236465
7570,0.000247588,0.003533561,0.009019908,0,0.00473942,0.01,0.002512501,0.000247588,0.003533561,0.009008701,0,0.00473942,0.01,0.002512501
7571,1.04E-20,0.003533561,0.004355622,0,0.004008254,0.01,0.003491372,1.04E-20,0.003533561,0.004349284,0,0.004008254,0.01,0.003491372
7572,1.22E-15,0.035335685,0.009994761,0,0.039977018,0.01,0.036560021,1.22E-15,0.035335685,0.009973738,0,0.039977018,0.01,0.036560021
7573,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
7574,3.65E-22,0.003533561,0.005555886,0,0.005144724,0.01,0.006066859,3.65E-22,0.003533561,0.005548016,0,0.005144724,0.01,0.006066859
7575,0.00262921,0.36436298,0.117748589,0.058823529,0.423797406,0.010025535,0.687468619,0.00262921,0.36436298,0.100407355,0.058823529,0.423797406,0.010025535,0.687468619
7576,9.57E-23,0.003533568,0.00603615,0,0.003992162,0.01,0.005873727,9.57E-23,0.003533568,0.006027666,0,0.003992162,0.01,0.005873727
7577,0.000199384,0.021201405,0.049981591,0,0.017439137,0.01,0.026970494,0.000199384,0.021201405,0.04992011,0,0.017439137,0.01,0.026970494
7578,0.000755579,0.003533561,0.009397625,0,0.003651371,0.01,0.005505811,0.000755579,0.003533561,0.009385878,0,0.003651371,0.01,0.005505811
7579,0.000755579,0.003533561,0.009397625,0,0.003651371,0.01,0.005505811,0.000755579,0.003533561,0.009385878,0,0.003651371,0.01,0.005505811
7580,1.18E-25,0.003533567,0.008438616,0,0.003262254,0.01,0.002677556,1.18E-25,0.003533567,0.008427064,0,0.003262254,0.01,0.002677556
7581,0.00147574,0.003533561,0.009621262,0,0.003628564,0.01,0.003440683,0.00147574,0.003533561,0.009609186,0,0.003628564,0.01,0.003440683
7582,8.46E-15,0.003533561,0.000515755,0,0.003992209,0.01,0.007442632,8.46E-15,0.003533561,0.000515612,0,0.003992209,0.01,0.007442632
7583,2.39E-22,0.007067135,0.011912201,0,0.00868549,0.01,0.010684107,2.39E-22,0.007067135,0.011895438,0,0.00868549,0.01,0.010684107
7584,9.12E-22,0.007067136,0.010951698,0,0.010989443,0.01,0.010042413,9.12E-22,0.007067136,0.010936162,0,0.010989443,0.01,0.010042413
7585,5.14E-08,0.003533561,0.006066026,0,0.003260889,0.01,0.006458806,5.14E-08,0.003533561,0.006058819,0,0.003260889,0.01,0.006458806
7586,0.002305843,0.003533561,0.009768563,0,0.004401728,0.01,0.004086599,0.002305843,0.003533561,0.009756267,0,0.004401728,0.01,0.004086599
7587,0.00048357,0.003533561,0.009247161,0,0.004000242,0.01,0.00270835,0.00048357,0.003533561,0.00923563,0,0.004000242,0.01,0.00270835
7588,0.000944473,0.003533561,0.009472477,0,0.004005328,0.01,0.001939779,0.000944473,0.003533561,0.00946062,0,0.004005328,0.01,0.001939779
7589,2.75E-18,0.003533561,0.002356871,0,0.004369111,0.01,0.005366169,2.75E-18,0.003533561,0.002353079,0,0.004369111,0.01,0.005366169
7590,0.690437334,0.691458709,0.767041284,0.294117647,0.08663028,0.01,0.103246742,0.690437334,0.691458709,0.7668437,0.294117647,0.08663028,0.01,0.103246742
7591,5.84E-11,0.038869252,0.036653055,0.294117647,0.035321419,0.01,0.050627033,5.84E-11,0.038869252,0.036621247,0.294117647,0.035321419,0.01,0.050627033
7592,0.136121843,0.347643705,0.392423317,0,0.10264058,0.01,0.097346981,0.136121843,0.347643705,0.392308794,0,0.10264058,0.01,0.097346981
7593,2.22E-15,0.00706713,0.003975464,0,0.006243386,0.01,0.008771018,2.22E-15,0.00706713,0.003954368,0,0.006243386,0.01,0.008771018
7594,2.56E-19,0.00706713,0.002964742,0,0.00626411,0.01,0.009360426,2.56E-19,0.00706713,0.002937511,0,0.00626411,0.01,0.009360426
7595,5.18E-17,0.014134268,0.001655258,0,0.011258795,0.01,0.010249126,5.18E-17,0.014134268,0.001492019,0,0.011258795,0.01,0.010249126
7596,0.000693246,0.042402819,0.091035144,0,0.055786611,0.01,0.04460191,0.000693246,0.042402819,0.09093465,0,0.055786611,0.01,0.04460191
7597,0.001101177,0.088339222,0.177089492,0,0.122941349,0.01,0.088877153,0.001101177,0.088339222,0.17695689,0,0.122941349,0.01,0.088877153
7598,0.049258121,0.077738494,0.198828269,0,0.047750136,0.01,0.089739922,0.049258121,0.077738494,0.198584611,0,0.047750136,0.01,0.089739922
7599,0.40842893,0.408554935,0.433194565,0.428571429,0.424238571,0.42725751,0.429410067,0.097231766,0.128008529,0.250564261,0.06122449,0.102627616,0.070816327,0.151910492
7600,0.019703248,0.038869256,0.098135336,0,0.04353523,0.01,0.047768811,0.019703248,0.038869256,0.098015349,0,0.04353523,0.01,0.047768811
7601,3.01E-13,0.003533561,0.001789246,0,0.002170018,0.01,0.003180299,3.01E-13,0.003533561,0.001787591,0,0.002170018,0.01,0.003180299
7602,2.69E-24,0.003533567,0.00731724,0,0.003620629,0.01,0.004404059,2.69E-24,0.003533567,0.00730712,0,0.003620629,0.01,0.004404059
7603,0.011436981,0.081272059,0.202905466,0,0.100308755,0.01,0.079898107,0.011436981,0.081272059,0.20266612,0,0.100308755,0.01,0.079898107
7604,0.000459381,0.433063044,0.539489141,0.382352941,0.430571305,0.01,0.357703101,0.000459381,0.433063044,0.538736,0.382352941,0.430571305,0.01,0.357703101
7605,2.69E-24,0.003533567,0.00731724,0,0.003620629,0.01,0.004404059,2.69E-24,0.003533567,0.00730712,0,0.003620629,0.01,0.004404059
7606,0.137360156,0.149687014,0.181703853,0.142857143,0.146050761,0.141774469,0.168471768,0.018870782,0.097073116,0.152515913,0.020408163,0.074211925,0.03,0.112956053
7607,8.30E-21,0.003533561,0.00443562,0,0.002921318,0.01,0.007007191,8.30E-21,0.003533561,0.004429181,0,0.002921318,0.01,0.007007191
7608,2.42E-08,0.042402821,0.059063118,0.294117647,0.03490529,0.01,0.04842492,2.42E-08,0.042402821,0.059010417,0.294117647,0.03490529,0.01,0.04842492
7609,0.274721128,0.272181765,0.273747365,0.285745179,0.283939337,0.284457952,0.287052901,0.037735849,0.068337882,0.044417494,0.041416567,0.07592505,0.050408163,0.084042676
7610,9.21E-19,0.00706713,0.005992382,0,0.005853216,0.01,0.010818162,9.21E-19,0.00706713,0.005983175,0,0.005853216,0.01,0.010818162
7611,1.65E-14,0.00706713,0.000752544,0,0.008102221,0.01,0.007904414,1.65E-14,0.00706713,0.000713609,0,0.008102221,0.01,0.007904414
7612,0.00048357,0.003533561,0.009247161,0,0.004000242,0.01,0.00270835,0.00048357,0.003533561,0.00923563,0,0.004000242,0.01,0.00270835
7613,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
7614,1.59E-10,0.00706713,0.007549365,0.058823529,0.006529702,0.01,0.006273909,1.59E-10,0.00706713,0.007540949,0.058823529,0.006529702,0.01,0.006273909
7615,3.27E-17,0.00706713,0.00343576,0,0.005096218,0.01,0.010136808,3.27E-17,0.00706713,0.003429788,0,0.005096218,0.01,0.010136808
7616,0.137360539,0.14322452,0.142495133,0.142918919,0.157267542,0.141774469,0.156609424,0.018868101,0.080071998,0.077847941,0.021008403,0.101268985,0.03,0.089806953
7617,0.281474977,0.17667768,0.502862577,0,0.254888373,0.01,0.183942893,0.281474977,0.17667768,0.502225243,0,0.254888373,0.01,0.183942893
7618,2.09E-10,0.028268547,0.027025037,0.235294118,0.032011538,0.01,0.041000069,2.09E-10,0.028268547,0.026995487,0.235294118,0.032011538,0.01,0.041000069
7619,9.97E-05,0.0106007,0.024990795,0,0.008719569,0.01,0.013321637,9.97E-05,0.0106007,0.024960055,0,0.008719569,0.01,0.013321637
7620,3.47E-15,0.010600699,0.001541208,0,0.009695746,0.01,0.01145549,3.47E-15,0.010600699,0.001426632,0,0.009695746,0.01,0.01145549
7621,0.387124938,0.461476433,0.643412388,1.143467151,0.499797949,0.402159984,0.453795803,0.082418265,0.385825741,0.623065313,1.115846339,0.393085114,0.090816327,0.366850783
7622,0.001740953,0.134275605,0.207287388,0.588235294,0.187192564,0.01,0.148244067,0.001740953,0.134275605,0.207187237,0.588235294,0.187192564,0.01,0.148244067
7623,0.385255032,0.635264125,0.816925648,1.002028167,1.217481696,0.401143773,0.914452651,0.122739134,0.623049224,0.79474009,0.948379352,0.617460767,0.130408163,0.558444139
7624,9.00E-19,0.003533562,0.002756411,0,0.005817202,0.01,0.00375163,9.00E-19,0.003533562,0.002752112,0,0.005817202,0.01,0.00375163
7625,2.62E-18,0.024734974,0.007953207,0,0.029595357,0.01,0.026666104,2.62E-18,0.024734974,0.007869023,0,0.029595357,0.01,0.026666104
7626,9.00E-19,0.003533562,0.002756411,0,0.005817202,0.01,0.00375163,9.00E-19,0.003533562,0.002752112,0,0.005817202,0.01,0.00375163
7627,5.81E-15,0.028268546,0.002891759,0,0.029123455,0.01,0.030540147,5.81E-15,0.028268546,0.002880122,0,0.029123455,0.01,0.030540147
7628,0.137294976,0.136919935,0.136441593,0.142857143,0.142336786,0.141774469,0.157734061,0.019333247,0.022268144,0.027766429,0.020408163,0.024022131,0.03,0.040211485
7629,2.05E-10,0.021201414,0.023194138,0.058823529,0.014632791,0.01,0.019793662,2.05E-10,0.021201414,0.023189046,0.058823529,0.014632791,0.01,0.019793662
7630,6.07E-10,0.00706713,0.008500174,0.058823529,0.007278287,0.01,0.007210858,6.07E-10,0.00706713,0.008490523,0.058823529,0.007278287,0.01,0.007210858
7631,1.66E-11,0.381631171,0.838469012,0,0.02732842,0.01,0.059487113,1.66E-11,0.381631171,0.837202079,0,0.02732842,0.01,0.059487113
7632,3.83E-07,0.010600699,0.007274381,0,0.007128714,0.01,0.0078525,3.83E-07,0.010600699,0.007274377,0,0.007128714,0.01,0.0078525
7633,9.04E-25,0.007067135,0.01591596,0,0.008040008,0.01,0.005081565,9.04E-25,0.007067135,0.015894083,0,0.008040008,0.01,0.005081565
7634,0.033554432,0.003533561,0.010602006,0,0.003255695,0.01,0.001826336,0.033554432,0.003533561,0.010588317,0,0.003255695,0.01,0.001826336
7635,0.008796093,0.014134276,0.01596696,0.029411765,0.010200469,0.01,0.016190698,0.008796093,0.014134276,0.015963162,0.029411765,0.010200469,0.01,0.016190698
7636,0.033554432,0.003533561,0.010602006,0,0.003255695,0.01,0.001826336,0.033554432,0.003533561,0.010588317,0,0.003255695,0.01,0.001826336
7637,1.09E-05,0.00706713,0.013291289,0.029411765,0.007720003,0.01,0.005344585,1.09E-05,0.00706713,0.013279705,0.029411765,0.007720003,0.01,0.005344585
7638,2.01E-06,0.07067136,0.126038347,0,0.058080443,0.01,0.074646288,2.01E-06,0.07067136,0.125887956,0,0.058080443,0.01,0.074646288
7639,3.50E-12,0.003533561,0.002663607,0,0.002927788,0.01,0.002888661,3.50E-12,0.003533561,0.002660836,0,0.002927788,0.01,0.002888661
7640,2.23E-21,0.007067139,0.01031146,0,0.008759766,0.01,0.008564965,2.23E-21,0.007067139,0.010296742,0,0.008759766,0.01,0.008564965
7641,4.65E-16,0.003533561,0.000520891,0,0.00291187,0.01,0.006685663,4.65E-16,0.003533561,0.000519315,0,0.00291187,0.01,0.006685663
7642,2.09E-11,0.003533561,0.003298781,0.029411765,0.003276806,0.01,0.002942496,2.09E-11,0.003533561,0.00329519,0.029411765,0.003276806,0.01,0.002942496
7643,8.38E-18,0.003533561,0.001957461,0,0.00362461,0.01,0.004716184,8.38E-18,0.003533561,0.001954174,0,0.00362461,0.01,0.004716184
7644,3.51E-18,0.007067131,0.005033346,0,0.00291465,0.01,0.007771394,3.51E-18,0.007067131,0.005025358,0,0.00291465,0.01,0.007771394
7645,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
7646,4.11E-08,0.003533561,0.005987338,0,0.005072634,0.01,0.006598655,4.11E-08,0.003533561,0.005980234,0,0.005072634,0.01,0.006598655
7647,7.80E-17,0.003533561,0.001159074,0,0.00400282,0.01,0.002415918,7.80E-17,0.003533561,0.00115678,0,0.00400282,0.01,0.002415918
7648,3.20E-17,0.003533561,0.001478353,0,0.002538876,0.01,0.006825891,3.20E-17,0.003533561,0.001475666,0,0.002538876,0.01,0.006825891
7649,0.549442256,0.549442256,0.549442256,0.571428571,0.571428571,0.571428571,0.57672907,0.075471698,0.075471698,0.075471698,0.081632653,0.081632653,0.081632653,0.102106471
7650,9.08E-12,0.055650197,0.050704312,0,0.083321185,0.01,0.088561369,9.08E-12,0.055650197,0.050702284,0,0.083321185,0.01,0.088561369
7651,2.53E-11,0.035698449,0.046733836,0,0.24477102,0.01,0.360819242,2.53E-11,0.035698449,0.046630507,0,0.24477102,0.01,0.360819242
7652,5.42E-15,0.003533561,0.000356497,0,0.001811623,0.01,0.005012685,5.42E-15,0.003533561,0.000356474,0,0.001811623,0.01,0.005012685
7653,4.41E-05,0.39575962,0.040568593,0,0.607358017,0.01,0.406278593,4.41E-05,0.39575962,0.035434511,0,0.607358017,0.01,0.406278593
7654,1.63E-06,0.024734975,0.054224191,0,0.019892802,0.01,0.015948837,1.63E-06,0.024734975,0.054176919,0,0.019892802,0.01,0.015948837
7655,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
7656,0.136526774,0.145586822,0.221698393,0.142857143,0.147672388,0.141774469,0.164720198,0.02615265,0.086872448,0.205624882,0.020408163,0.079520528,0.03,0.102002838
7657,0.307147558,0.30537177,0.309119119,0.143104087,0.293867322,0.141806198,0.170154882,0.056603774,0.066404426,0.066950558,0.021608643,0.061920483,0.030495321,0.063203934
7658,1.09E-05,0.003533561,0.007943398,0,0.004351941,0.01,0.006736366,1.09E-05,0.003533561,0.00793368,0,0.004351941,0.01,0.006736366
7659,4.42E-20,0.045936409,0.061823331,0,0.061353524,0.01,0.044187554,4.42E-20,0.045936409,0.061734307,0,0.061353524,0.01,0.044187554
7660,9.26E-10,0.003533561,0.004645811,0.029411765,0.002925144,0.01,0.003004127,9.26E-10,0.003533561,0.004640469,0.029411765,0.002925144,0.01,0.003004127
7661,4.04E-10,0.014134268,0.000929829,0.029411765,0.006673006,0.01,0.011937282,4.04E-10,0.014134268,0.000899676,0.029411765,0.006673006,0.01,0.011937282
7662,1.02E-10,0.00706713,0.007232199,0.058823529,0.005805064,0.01,0.007445961,1.02E-10,0.00706713,0.007224195,0.058823529,0.005805064,0.01,0.007445961
7663,1.18E-18,0.014134268,0.012624267,0,0.004379679,0.01,0.013037073,1.18E-18,0.014134268,0.012605038,0,0.004379679,0.01,0.013037073
7664,4.29E-18,0.003533562,0.002197091,0,0.002552138,0.01,0.00365677,4.29E-18,0.003533562,0.002193501,0,0.002552138,0.01,0.00365677
7665,1.25E-16,0.00706713,0.002477766,0,0.002895973,0.01,0.006740002,1.25E-16,0.00706713,0.002472983,0,0.002895973,0.01,0.006740002
7666,1.48E-25,0.003533567,0.008358506,0,0.002180578,0.01,0.003888791,1.48E-25,0.003533567,0.008347056,0,0.002180578,0.01,0.003888791
7667,2.15E-24,0.003533567,0.007397326,0,0.003268861,0.01,0.005602842,2.15E-24,0.003533567,0.007387104,0,0.003268861,0.01,0.005602842
7668,3.83E-06,0.028268543,0.054809767,0,0.020363713,0.01,0.040511891,3.83E-06,0.028268543,0.05474377,0,0.020363713,0.01,0.040511891
7669,5.70E-22,0.007067136,0.009142009,0,0.008151194,0.01,0.010584115,5.70E-22,0.007067136,0.009113548,0,0.008151194,0.01,0.010584115
7670,0.274721128,0.274721128,0.274721128,0.285714286,0.285714286,0.285714286,0.29610267,0.037735849,0.037735849,0.037735849,0.040816327,0.040816327,0.040816327,0.061290144
7671,0.002882304,0.003533561,0.009841548,0,0.005105139,0.01,0.006950241,0.002882304,0.003533561,0.00982914,0,0.005105139,0.01,0.006950241
7672,0.000118433,0.141342737,0.351703671,0,0.118653272,0.01,0.15289609,0.000118433,0.141342737,0.351398032,0,0.118653272,0.01,0.15289609
7673,1.21E-09,0.014134268,0.01700035,0.117647059,0.014556573,0.01,0.014858376,1.21E-09,0.014134268,0.016981047,0.117647059,0.014556573,0.01,0.014858376
7674,3.72E-16,0.003533561,0.000600628,0,0.002918526,0.01,0.001689165,3.72E-16,0.003533561,0.000598974,0,0.002918526,0.01,0.001689165
7675,1.13E-08,0.014134269,0.020164243,0.117647059,0.011647293,0.01,0.016130844,1.13E-08,0.014134269,0.020140807,0.117647059,0.011647293,0.01,0.016130844
7676,1.50E-22,0.003533569,0.005876052,0,0.004002808,0.01,0.004385816,1.50E-22,0.003533569,0.005867773,0,0.004002808,0.01,0.004385816
7677,0.272591322,0.284551764,0.290598398,0.286084782,0.286361868,0.284468067,0.2847422,0.058581714,0.154106708,0.170332325,0.044417767,0.073020359,0.050330379,0.074423854
7678,2.84E-05,0.010572145,0.023744821,0.029411765,0.012421369,0.01,0.010940625,2.84E-05,0.010572145,0.02372558,0.029411765,0.012421369,0.01,0.010940625
7679,0.137358208,0.154407374,0.200026703,0.144148881,0.184353371,0.141774469,0.176393893,0.018884438,0.107273823,0.177630146,0.025810324,0.146120487,0.03,0.130408834
7680,0.921442675,0.911206357,0.936053436,0.739829947,0.766805637,0.712344549,0.781615464,0.245283019,0.626308371,0.702327467,0.459783914,0.5452122,0.15206735,0.594899619
7681,1.57815273,1.57815273,1.57815273,1.641303613,1.641303613,1.641303613,1.665717533,0.377358491,0.377358491,0.377358491,0.408163265,0.408163265,0.408163265,0.482145976
7682,9.17E-13,0.003533561,0.002186815,0,0.004363752,0.01,0.004978633,9.17E-13,0.003533561,0.002184654,0,0.004363752,0.01,0.004978633
7683,4.11E-08,0.003533561,0.005987338,0,0.005072634,0.01,0.006598655,4.11E-08,0.003533561,0.005980234,0,0.005072634,0.01,0.006598655
7684,4.07E-11,0.003533561,0.003536789,0.029411765,0.005084608,0.01,0.004105075,4.07E-11,0.003533561,0.00353289,0.029411765,0.005084608,0.01,0.004105075
7685,4.00E-17,0.003533561,0.001398523,0,0.003986958,0.01,0.000603278,4.00E-17,0.003533561,0.001395935,0,0.003986958,0.01,0.000603278
7686,7.36E-06,0.063604231,0.067776112,0.411764706,0.061342603,0.01,0.089750622,7.36E-06,0.063604231,0.067735262,0.411764706,0.061342603,0.01,0.089750622
7687,8.85E-19,0.0106007,0.009468199,0,0.003284759,0.01,0.008592585,8.85E-19,0.0106007,0.009453777,0,0.003284759,0.01,0.008592585
7688,1.70E-05,0.003533561,0.008098406,0,0.002902647,0.01,0.001799476,1.70E-05,0.003533561,0.008088477,0,0.002902647,0.01,0.001799476
7689,0.001825417,0.06360425,0.156863724,0,0.052411933,0.01,0.0706174,0.001825417,0.06360425,0.156669707,0,0.052411933,0.01,0.0706174
7690,2.77E-15,0.003533561,0.000117988,0,0.001812931,0.01,0.006728766,2.77E-15,0.003533561,0.000117709,0,0.001812931,0.01,0.006728766
7691,0.360599984,0.351760847,0.354331798,0.368983166,0.398471037,0.375388234,0.371855313,0.104132284,0.154343617,0.133524059,0.156062425,0.193405108,0.110408163,0.167324823
7692,2.63E-08,0.003533561,0.005829879,0,0.004740757,0.01,0.008232335,2.63E-08,0.003533561,0.005822983,0,0.004740757,0.01,0.008232335
7693,4.42E-08,0.035335682,0.051990135,0.294117647,0.047207042,0.01,0.04096887,4.42E-08,0.035335682,0.051929476,0.294117647,0.047207042,0.01,0.04096887
7694,2.49E-26,0.003533566,0.008999448,0,0.002184609,0.01,0.003875136,2.49E-26,0.003533566,0.008987179,0,0.002184609,0.01,0.003875136
7695,50.17535289,53.93136599,53.61077614,49.03671924,49.2311072,50.01694289,49.36755102,15.41509434,44.18838924,43.49774376,28.77731092,22.82541798,17.20141481,29.74299137
7696,0.000247588,0.007090915,0.013816224,0.029411765,0.006657384,0.01,0.002596706,0.000247588,0.007090915,0.013803741,0.029411765,0.006657384,0.01,0.002596706
7697,6.00E-08,0.017667836,0.006419834,0,0.02206044,0.01,0.020838548,6.00E-08,0.017667836,0.006352504,0,0.02206044,0.01,0.020838548
7698,0.056294995,0.035335641,0.100572514,0,0.050977675,0.01,0.034914439,0.056294995,0.035335641,0.100445047,0,0.050977675,0.01,0.034914439
7699,3.51E-18,0.007067131,0.005033346,0,0.00291465,0.01,0.007771394,3.51E-18,0.007067131,0.005025358,0,0.00291465,0.01,0.007771394
7700,8.41E-11,0.001113154,0.455417821,0,0.27618502,0.01,3.559147855,8.41E-11,0.001113154,0.423463904,0,0.27618502,0.01,3.559147855
7701,5.83E-10,0.010600699,0.012275039,0.088235294,0.009822798,0.01,0.013549056,5.83E-10,0.010600699,0.01226118,0.088235294,0.009822798,0.01,0.013549056
7702,1.66E-20,0.007067131,0.008871239,0,0.005842637,0.01,0.008839239,1.66E-20,0.007067131,0.00885836,0,0.005842637,0.01,0.008839239
7703,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
7704,1.78E-05,0.017667837,0.037772953,0,0.014519629,0.01,0.014371736,1.78E-05,0.017667837,0.037726993,0,0.014519629,0.01,0.014371736
7705,2.05E-17,0.003533561,0.001638032,0,0.002537645,0.01,0.00683398,2.05E-17,0.003533561,0.001635146,0,0.002537645,0.01,0.00683398
7706,0.137360564,0.137360564,0.137360564,0,0,0,0.076301787,0.018867925,0.018867925,0.018867925,0,0,0,0.01856489
7707,3.65E-06,0.00706713,0.014641135,0,0.010978513,0.01,0.006864108,3.65E-06,0.00706713,0.01462338,0,0.010978513,0.01,0.006864108
7708,1.68E-08,0.003533561,0.005672312,0,0.002545483,0.01,0.003456857,1.68E-08,0.003533561,0.005665624,0,0.002545483,0.01,0.003456857
7709,0.20948624,0.246293079,0.299260419,0.029411765,0.236399179,0.00979768,0.219182706,0.20948624,0.246293079,0.298801738,0.029411765,0.236399179,0.00979768,0.219182706
7710,1.77E-14,0.00706713,0.004114223,0,0.007314124,0.01,0.007094353,1.77E-14,0.00706713,0.004114223,0,0.007314124,0.01,0.007094353
7711,9.80E-08,0.000665302,0.045796843,0.823529412,0.075882766,0.01004424,0.09871691,9.80E-08,0.000665302,0.042145619,0.823529412,0.075882766,0.01004424,0.09871691
7712,3.01E-06,0.106007057,0.18905752,0,0.087120665,0.01,0.100321842,3.01E-06,0.106007057,0.188831932,0,0.087120665,0.01,0.100321842
7713,2.26E-07,0.010600699,0.004732599,0,0.010285301,0.01,0.005474322,2.26E-07,0.010600699,0.004708001,0,0.010285301,0.01,0.005474322
7714,0.549411581,0.544238876,0.544477646,0.573125262,0.565302396,0.570085923,0.566446746,0.075686897,0.150276678,0.131783333,0.24969988,0.172836412,0.09122449,0.166753958
7715,7.99E-17,0.007067131,0.002797045,0,0.007973916,0.01,0.003969057,7.99E-17,0.007067131,0.002791869,0,0.007973916,0.01,0.003969057
7716,1.99E-26,0.003533566,0.009079574,0,0.002909236,0.01,0.004313592,1.99E-26,0.003533566,0.009067204,0,0.002909236,0.01,0.004313592
7717,0.307147499,0.302070523,0.306514287,0.321558989,0.335025156,0.317634331,0.320197565,0.05660407,0.118674569,0.060739855,0.156662665,0.129981757,0.070558684,0.128067381
7718,1.648326767,1.648326767,1.648326767,1.714285714,1.714285714,1.714285714,1.716108388,0.226415094,0.226415094,0.226415094,0.244897959,0.244897959,0.244897959,0.265371777
7719,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
7720,0.000232832,0.109540619,0.12332984,0.529411765,0.116363911,0.01,0.119612009,0.000232832,0.109540619,0.12328739,0.529411765,0.116363911,0.01,0.119612009
7721,0.00050706,0.014134268,0.035164697,0,0.011641749,0.01,0.014191314,0.00050706,0.014134268,0.035121155,0,0.011641749,0.01,0.014191314
7722,0.00050706,0.014134268,0.035164697,0,0.011641749,0.01,0.014191314,0.00050706,0.014134268,0.035121155,0,0.011641749,0.01,0.014191314
7723,0.137360564,0.137360564,0.137360564,0.142857143,0.142857143,0.142857143,0.162577569,0.018867925,0.018867925,0.018867925,0.020408163,0.020408163,0.020408163,0.040881981
7724,1.55E-10,0.003533561,0.004012452,0.029411765,0.00217524,0.01,0.001932072,1.55E-10,0.003533561,0.004007936,0.029411765,0.00217524,0.01,0.001932072
7725,0.080530637,0.021201406,0.049601119,0.088235294,0.01763562,0.01,0.020199437,0.080530637,0.021201406,0.049553427,0.088235294,0.01763562,0.01,0.020199437
7726,1.00E-07,0.014134268,0.004353,0,0.010001774,0.01,0.011942372,1.00E-07,0.014134268,0.004332971,0,0.010001774,0.01,0.011942372
7727,1.04E-10,0.014134268,0.013512517,0.117647059,0.016005769,0.01,0.018106854,1.04E-10,0.014134268,0.013497742,0.117647059,0.016005769,0.01,0.018106854
7728,0.194257172,0.193382014,0.193335168,0.585166062,0.150531517,0.141774469,0.181201957,0.03773585,0.103073533,0.100302494,0.584633854,0.088839186,0.03,0.120221372
7729,0.000126765,0.003533561,0.008791174,0,0.002910437,0.01,0.006945933,0.000126765,0.003533561,0.008780289,0,0.002910437,0.01,0.006945933
7730,0.274721128,0.274721128,0.274721128,0.285714286,0.285714286,0.285714286,0.29610267,0.037735849,0.037735849,0.037735849,0.040816327,0.040816327,0.040816327,0.061290144
7731,7.41E-09,0.035335676,0.045667021,0.294117647,0.047422111,0.01,0.048262224,7.41E-09,0.035335676,0.045614635,0.294117647,0.047422111,0.01,0.048262224
7732,1.06E-14,0.003533561,0.00059539,0,0.003268832,0.01,0.004265631,1.06E-14,0.003533561,0.000595169,0,0.003268832,0.01,0.004265631
7733,1.77E-15,0.003533562,4.46E-05,0,0.005067365,0.01,0.003576804,1.77E-15,0.003533562,4.15E-05,0,0.005067365,0.01,0.003576804
7734,0.274721128,0.274721128,0.274721128,0.285714286,0.285714286,0.285714286,0.29610267,0.037735849,0.037735849,0.037735849,0.040816327,0.040816327,0.040816327,0.061290144
7735,1.68E-23,0.014134273,0.028628303,0,0.007199439,0.01,0.014492262,1.68E-23,0.014134273,0.028588641,0,0.007199439,0.01,0.014492262
7736,5.81E-16,0.003533562,0.000441169,0,0.005091237,0.01,0.004875592,5.81E-16,0.003533562,0.000439661,0,0.005091237,0.01,0.004875592
7737,0.137219263,0.136140859,0.136358416,0.142857143,0.141521973,0.141774469,0.156354341,0.019885817,0.032468824,0.048745492,0.020408163,0.032191358,0.03,0.048626157
7738,8.55E-21,0.042402825,0.063789411,0,0.052718352,0.01,0.055729056,8.55E-21,0.042402825,0.06369865,0,0.052718352,0.01,0.055729056
7739,1.43E-21,0.007067137,0.010631569,0,0.008786392,0.01,0.01094153,1.43E-21,0.007067137,0.010616442,0,0.008786392,0.01,0.01094153
